16665,4510.2,3556.8,507.91,4434,3482,147,160,152.22,139.4,108.14,4524,3482
9155,3336.1,3538.7,392.13,3283,3484,108,113,111.22,104.8,117.49,3308,3484
24,4728.3,3696,17.556,4725,3693,6,6,6.1156,4.9967,132.06,4727,3693
5365,4550.9,3739.3,291.32,4504,3698,89,82,85.249,80.129,27.54,4572,3698
7978,2384.7,3810.9,351.99,2324,3762,117,99,110.79,91.683,173.65,2389,3762
231,2217.3,4131.7,59.355,2209,4121,17,20,18.484,15.912,97.674,2219,4121
11090,4206.7,4237.3,446.86,4146,4171,126,123,132.25,106.77,143.02,4195,4171
22,4220.9,4183,18.142,4217,4180,7,5,6.5927,4.2488,165.91,4220,4180
7555,2731.1,4232.3,341.81,2679,4184,103,97,107.73,89.289,149.7,2712,4184
133,4169.8,4287.1,46.87,4163,4279,14,15,17.397,9.7339,139.74,4164,4279
13,2756,4384.7,12.485,2754,4383,4,4,4.3592,3.797,166.22,2754,4383
3762,3880.4,4433.6,238.11,3845,4399,72,70,71.315,67.166,28.246,3872,4399
10225,4047.1,4506.2,428.07,3979,4450,132,110,123.1,105.75,165.44,4055,4450
582,2826.2,4499.5,97.154,2811,4487,31,25,31.51,23.517,165.28,2819,4487
14,4113.7,4503.6,14.728,4111,4501,5,5,6.2089,2.8709,127.92,4111,4501
13,4655.7,4649.7,15.314,4653,4648,6,3,6.5371,2.532,171.79,4653,4648
12360,4178.5,4725.6,439,4110,4663,140,120,139.67,112.67,160.36,4164,4663
10,4659.5,4698.3,11.071,4658,4696,3,4,3.9665,3.21,90,4659,4696
9,3878.6,4834.8,14.485,3877,4832,3,6,5.3007,2.1618,95.512,3878,4832
