Results of individual 3D analysis
Dataset name, F:\microCT\Axial\AX13_RC05\AX13_RC05_Rec_20150722\ReconstructedAnalysis_20160615\VOI_new\ax13_rc05_meghan__rec0000
Number of objects, 525
#,Object volume,Object surface,Volume of pores,Surface of pores,Porosity,Number of pores,Centroid x,Centroid y,Centroid z,Structure model index,Volume-equivalent sphere diameter,Surface-equivalent sphere diameter,Sauter diameter,Sphericity,Density,
,Obj.V,Obj.S,Po.V,Po.S,Po,Po.N,Crd.X,Crd.Y,Crd.Z,SMI,ESDv,ESDs,Sau.Dm,Sph,Dens,
,um^3,um^2,um^3,um^2,,,um,um,um,,um,um,um,,Index,
164,1230.83437,635.84016,0.00000,0.00000,0.0000,0,1228.50707,750.95982,588.02077,3.35209,13.29639,14.22653,11.61456,0.87351,n/a,
165,217.41252,208.40389,0.00000,0.00000,0.0000,0,1134.08364,877.94790,587.80528,3.25105,7.46040,8.14475,6.25936,0.83901,n/a,
166,489.61238,335.60779,0.00000,0.00000,0.0000,0,799.57612,573.51072,591.64366,3.43918,9.77878,10.33573,8.75330,0.89513,n/a,
167,2844.95517,1391.97567,0.00000,0.00000,0.0000,0,1223.62810,770.31130,601.84492,3.01250,17.58027,21.04946,12.26295,0.69754,n/a,
168,4407.89731,1490.04042,0.00000,0.00000,0.0000,0,1157.84091,849.08312,598.25915,3.34274,20.34281,21.77831,17.74944,0.87252,n/a,
169,989.45689,557.57186,0.00000,0.00000,0.0000,0,1196.51444,824.90845,596.28508,3.30822,12.36325,13.32219,10.64749,0.86122,n/a,
170,1350.96516,673.55786,0.00000,0.00000,0.0000,0,1187.82482,798.60785,598.42031,3.38040,13.71561,14.64241,12.03429,0.87742,n/a,
171,345.40864,269.61064,0.00000,0.00000,0.0000,0,1028.29990,505.50481,596.74644,3.40402,8.70519,9.26389,7.68683,0.88302,n/a,
172,494.64295,341.80791,0.00000,0.00000,0.0000,0,1147.87541,819.36664,596.55709,3.37022,9.81216,10.43076,8.68282,0.88490,n/a,
173,183.99836,183.29026,0.00000,0.00000,0.0000,0,1215.87908,744.60526,597.45197,3.31272,7.05676,7.63827,6.02318,0.85353,n/a,
174,578.23685,383.36935,0.00000,0.00000,0.0000,0,1171.38143,760.97725,602.47710,3.33091,10.33639,11.04673,9.04981,0.87553,n/a,
175,692.25715,436.91688,0.00000,0.00000,0.0000,0,1182.89866,777.51139,602.65484,3.37091,10.97547,11.79300,9.50648,0.86616,n/a,
176,374095.92304,27990.85516,0.00000,0.00000,0.0000,0,807.53572,1122.01019,664.17190,3.45068,89.39806,94.39156,80.18960,0.89699,n/a,
177,140.74804,148.26307,0.00000,0.00000,0.0000,0,626.44017,552.62869,639.75382,3.37811,6.45379,6.86976,5.69588,0.88256,n/a,
178,36640.82635,5890.92954,0.00000,0.00000,0.0000,0,217.56353,448.48459,660.19361,3.48018,41.20870,43.30290,37.31923,0.90562,n/a,
179,6304.07212,1824.81886,0.00000,0.00000,0.0000,0,435.72973,506.93659,653.89930,3.47564,22.91963,24.10099,20.72777,0.90437,n/a,
180,20353.20988,3996.80481,0.00000,0.00000,0.0000,0,881.00489,1113.71159,660.24592,3.47353,33.87491,35.66823,30.55422,0.90197,n/a,
181,17824.44284,3637.26994,0.00000,0.00000,0.0000,0,415.88203,1181.85608,660.19612,3.50080,32.40951,34.02615,29.40300,0.90723,n/a,
182,7717.24900,2118.60775,0.00000,0.00000,0.0000,0,608.51308,667.52397,660.47842,3.43516,24.51817,25.96871,21.85562,0.89141,n/a,
183,474.34968,331.60281,0.00000,0.00000,0.0000,0,228.55123,353.71343,655.20665,3.39629,9.67609,10.27387,8.58285,0.88702,n/a,
184,150269.44237,15164.96653,0.00000,0.00000,0.0000,0,930.52074,475.90366,682.82934,3.51789,65.96152,69.47776,59.45392,0.90134,n/a,
185,190153.19706,17683.25180,0.00000,0.00000,0.0000,0,584.32054,1142.31096,687.21301,3.50707,71.34579,75.02502,64.51976,0.90432,n/a,
186,63917.13874,8565.05480,0.00000,0.00000,0.0000,0,1096.82072,1012.56467,685.59587,3.49922,49.60661,52.21438,44.77529,0.90261,n/a,
187,1365.22895,662.22920,0.00000,0.00000,0.0000,0,141.85849,636.46840,671.96488,3.44710,13.76371,14.51875,12.36939,0.89870,n/a,
188,1967.18778,830.47292,0.00000,0.00000,0.0000,0,1198.53396,537.92404,673.22402,3.49977,15.54590,16.25877,14.21254,0.91423,n/a,
189,2713.78232,1035.88770,0.00000,0.00000,0.0000,0,453.98939,1216.01268,684.07580,3.48733,17.30582,18.15856,15.71859,0.90828,n/a,
190,1870.75198,814.06053,0.00000,0.00000,0.0000,0,623.74745,794.21120,683.93912,3.45601,15.28760,16.09731,13.78830,0.90193,n/a,
191,519.94880,360.36810,0.00000,0.00000,0.0000,0,975.55232,1054.58703,682.39394,3.33305,9.97671,10.71022,8.65696,0.86772,n/a,
192,1776.88096,787.30529,0.00000,0.00000,0.0000,0,1151.34535,846.64217,686.98904,3.45862,15.02749,15.83057,13.54149,0.90111,n/a,
193,181.48757,177.76191,0.00000,0.00000,0.0000,0,796.52561,132.40141,683.93138,3.35911,7.02451,7.52219,6.12575,0.87205,n/a,
194,97169.30314,11553.32228,0.00000,0.00000,0.0000,0,622.89828,627.98505,708.76609,3.44396,57.03965,60.64270,50.46304,0.88470,n/a,
195,6731.97675,1946.78230,0.00000,0.00000,0.0000,0,1159.68081,395.08026,694.24281,3.38399,23.42689,24.89337,20.74801,0.88565,n/a,
196,4084.06883,1367.66978,0.00000,0.00000,0.0000,0,1168.24960,724.89047,701.14427,3.47575,19.83192,20.86487,17.91691,0.90344,n/a,
197,50272.80457,7305.21366,0.00000,0.00000,0.0000,0,899.13727,1115.40445,717.44351,3.47790,45.79079,48.22159,41.29062,0.90172,n/a,
198,1978.95878,844.99610,0.00000,0.00000,0.0000,0,318.41379,228.15330,715.11288,3.45520,15.57684,16.40032,14.05184,0.90210,n/a,
199,109323.70596,12296.05897,0.00000,0.00000,0.0000,0,469.22125,578.85691,742.42360,3.45700,59.32511,62.56163,53.34573,0.89921,n/a,
200,3393.14357,1202.99728,0.00000,0.00000,0.0000,0,120.76089,893.65798,721.86447,3.47839,18.64380,19.56849,16.92345,0.90773,n/a,
201,433194.13341,30846.09179,0.00000,0.00000,0.0000,0,561.75659,772.33329,766.57784,3.50232,93.87746,99.08893,84.26237,0.89758,n/a,
202,3623.10102,1263.59917,0.00000,0.00000,0.0000,0,427.56707,340.77114,735.49267,3.48294,19.05580,20.05533,17.20372,0.90281,n/a,
203,318.51892,255.20163,0.00000,0.00000,0.0000,0,876.24153,829.35622,733.72119,3.40090,8.47316,9.01295,7.48864,0.88381,n/a,
204,201141.19103,22669.77299,0.00000,0.00000,0.0000,0,500.32155,405.53239,775.92238,3.32300,72.69437,84.94712,53.23596,0.73233,n/a,
205,166.22487,167.01543,0.00000,0.00000,0.0000,0,975.76417,486.16807,735.64437,3.36470,6.82180,7.29127,5.97160,0.87537,n/a,
206,2161.92223,895.32451,0.00000,0.00000,0.0000,0,312.60083,653.95415,741.48790,3.46758,16.04281,16.88167,14.48808,0.90309,n/a,
207,153170.71475,15360.16967,0.00000,0.00000,0.0000,0,862.28466,341.14085,770.26470,3.46547,66.38333,69.92349,59.83165,0.90131,n/a,
208,125886.31296,20082.02068,0.00000,0.00000,0.0000,0,396.93412,1189.60737,784.98237,2.38504,62.18132,79.95190,37.61165,0.60487,n/a,
209,2786.40614,1061.28365,0.00000,0.00000,0.0000,0,1025.41679,1101.51636,750.36416,3.45854,17.45884,18.37980,15.75303,0.90230,n/a,
210,691.16825,421.66740,0.00000,0.00000,0.0000,0,406.59780,863.63313,759.57214,3.42661,10.96971,11.58537,9.83479,0.89654,n/a,
211,2154.82183,941.82111,0.00000,0.00000,0.0000,0,628.52908,771.04225,765.46930,3.25312,16.02523,17.31447,13.72759,0.85662,n/a,
212,6389.49286,1840.77057,0.00000,0.00000,0.0000,0,754.98015,1073.15571,771.22126,3.48053,23.02268,24.20610,20.82658,0.90461,n/a,
213,210.42011,193.70653,0.00000,0.00000,0.0000,0,1167.56327,711.12088,765.75399,3.38837,7.37954,7.85231,6.51770,0.88321,n/a,
214,722.34160,439.17053,0.00000,0.00000,0.0000,0,1103.52801,746.31447,769.42202,3.40493,11.13221,11.82338,9.86872,0.88650,n/a,
215,33631.79714,5671.59672,0.00000,0.00000,0.0000,0,1215.11465,576.32356,798.57672,3.39694,40.04828,42.48912,35.57918,0.88841,n/a,
216,2690.60029,1024.56769,0.00000,0.00000,0.0000,0,1118.16667,462.26028,791.19976,3.52439,17.25640,18.05907,15.75650,0.91308,n/a,
217,1874.13569,812.38073,0.00000,0.00000,0.0000,0,167.93148,908.50420,791.87637,3.47604,15.29681,16.08070,13.84180,0.90488,n/a,
218,0.25198,2.65986,0.00000,0.00000,0.0000,0,445.18739,1223.36534,788.97765,2.49284,0.78365,0.92014,0.56840,0.72533,n/a,
219,1245.26015,619.27979,0.00000,0.00000,0.0000,0,734.08511,990.55048,795.85122,3.44828,13.34813,14.04005,12.06492,0.90387,n/a,
220,2747.73643,1053.53381,0.00000,0.00000,0.0000,0,470.43353,644.06547,800.77621,3.45989,17.37769,18.31257,15.64868,0.90050,n/a,
221,23747.72043,4995.13750,0.00000,0.00000,0.0000,0,882.56555,1206.44387,823.62357,3.03386,35.66217,39.87482,28.52501,0.79987,n/a,
222,77160.39499,10796.02395,0.00000,0.00000,0.0000,0,909.11730,169.67990,834.44860,3.05967,52.82003,58.62151,42.88267,0.81186,n/a,
223,11183.06139,2668.34361,0.00000,0.00000,0.0000,0,901.33710,341.50590,819.20492,3.48846,27.74517,29.14378,25.14607,0.90632,n/a,
224,1927.53715,829.42647,0.00000,0.00000,0.0000,0,967.73752,811.84329,815.98935,3.46122,15.44074,16.24853,13.94364,0.90304,n/a,
225,172.97430,171.03575,0.00000,0.00000,0.0000,0,1094.27822,327.37154,816.45731,3.36880,6.91291,7.37851,6.06801,0.87778,n/a,
226,327487.51698,25723.20815,0.00000,0.00000,0.0000,0,919.67732,394.07387,862.17116,3.43674,85.51954,90.48730,76.38725,0.89321,n/a,
227,0.35997,3.67803,0.00000,0.00000,0.0000,0,865.17549,1223.96532,825.87660,2.40431,0.88258,1.08201,0.58722,0.66534,n/a,
228,3437.26682,1216.60375,0.00000,0.00000,0.0000,0,496.42560,954.90698,838.22136,3.47719,18.72427,19.67885,16.95178,0.90534,n/a,
229,133.53965,142.64143,0.00000,0.00000,0.0000,0,1079.91893,334.12387,836.69248,3.39477,6.34167,6.73826,5.61715,0.88575,n/a,
230,193.48355,183.11679,0.00000,0.00000,0.0000,0,1072.04289,334.09284,837.20994,3.38752,7.17599,7.63465,6.33968,0.88346,n/a,
231,36654.67618,5894.74096,0.00000,0.00000,0.0000,0,103.02141,683.12453,853.94336,3.50303,41.21389,43.31691,37.30920,0.90526,n/a,
232,0.30597,2.62516,0.00000,0.00000,0.0000,0,857.17571,1226.96524,833.77638,2.92150,0.83604,0.91412,0.69933,0.83647,n/a,
233,0.30597,2.62516,0.00000,0.00000,0.0000,0,855.97575,1227.56522,833.77638,2.92150,0.83604,0.91412,0.69933,0.83647,n/a,
234,372.88330,280.42550,0.00000,0.00000,0.0000,0,992.56327,525.55413,842.27872,3.45167,8.93014,9.44787,7.97823,0.89341,n/a,
235,3200.25396,1158.54870,0.00000,0.00000,0.0000,0,523.67469,1057.70663,848.30848,3.46790,18.28361,19.20358,16.57377,0.90648,n/a,
236,2.08782,14.07337,0.00000,0.00000,0.0000,0,854.61579,1227.72521,842.37613,2.54711,1.58574,2.11653,0.89012,0.56133,n/a,
237,806.37645,469.07136,0.00000,0.00000,0.0000,0,1056.30459,275.64440,850.87515,3.43253,11.54817,12.21925,10.31455,0.89318,n/a,
238,1710.07963,769.44160,0.00000,0.00000,0.0000,0,946.99351,294.74257,863.29977,3.43974,14.83677,15.64995,13.33497,0.89878,n/a,
239,0.03600,0.62350,0.00000,0.00000,0.0000,0,841.77615,538.78473,857.97569,2.54034,0.40966,0.44550,0.34640,0.84558,n/a,
240,114.58726,135.60180,0.00000,0.00000,0.0000,0,1027.03806,289.70987,868.84070,3.24784,6.02623,6.56989,5.07017,0.84135,n/a,
241,72372.20801,9283.57065,0.00000,0.00000,0.0000,0,780.68646,1072.09210,892.83939,3.49271,51.70403,54.36039,46.77438,0.90466,n/a,
242,228.42758,203.62525,0.00000,0.00000,0.0000,0,444.76443,531.40119,873.37133,3.41032,7.58432,8.05083,6.73082,0.88747,n/a,
243,437.11084,312.05590,0.00000,0.00000,0.0000,0,145.32441,888.83952,874.04523,3.41472,9.41595,9.96647,8.40447,0.89258,n/a,
244,206.28047,239.90272,0.00000,0.00000,0.0000,0,614.01631,141.36660,882.79698,3.00294,7.33083,8.73862,5.15910,0.70375,n/a,
245,85476.36310,10594.85276,0.00000,0.00000,0.0000,0,704.65153,580.65022,904.43160,3.46280,54.65323,58.07277,48.40635,0.88570,n/a,
246,581.44057,384.71773,0.00000,0.00000,0.0000,0,626.78991,134.12088,886.12377,3.37810,10.35545,11.06614,9.06806,0.87568,n/a,
247,213.26387,202.22225,0.00000,0.00000,0.0000,0,603.61946,157.80092,887.60862,3.27165,7.41264,8.02305,6.32761,0.85362,n/a,
248,351.06916,272.77297,0.00000,0.00000,0.0000,0,590.84066,157.21931,889.38248,3.40004,8.75248,9.31806,7.72223,0.88229,n/a,
249,46379.91548,6908.53395,0.00000,0.00000,0.0000,0,426.71279,982.33110,906.36733,3.50341,44.57696,46.89408,40.28054,0.90362,n/a,
250,5132.21874,1583.50726,0.00000,0.00000,0.0000,0,315.16644,953.44907,896.14196,3.48929,21.40107,22.45097,19.44627,0.90866,n/a,
251,443.67129,316.12935,0.00000,0.00000,0.0000,0,234.62435,864.81683,891.83866,3.41062,9.46283,10.03131,8.42069,0.88987,n/a,
252,112.92240,134.42519,0.00000,0.00000,0.0000,0,1219.36545,749.46191,892.91066,3.23194,5.99690,6.54132,5.04023,0.84047,n/a,
253,546.92851,476.33030,0.00000,0.00000,0.0000,0,643.45774,149.90079,898.24090,3.02059,10.14637,12.31343,6.88928,0.67899,n/a,
254,112793.84698,12552.49975,0.00000,0.00000,0.0000,0,950.54326,335.95682,919.07849,3.42343,59.94628,63.21064,53.91461,0.89938,n/a,
255,293.06009,249.56378,0.00000,0.00000,0.0000,0,638.88306,139.12478,895.32288,3.28026,8.24112,8.91283,7.04574,0.85495,n/a,
256,248.70286,222.59391,0.00000,0.00000,0.0000,0,610.91660,147.65659,897.85164,3.28763,7.80239,8.41747,6.70376,0.85919,n/a,
257,262.50769,238.30896,0.00000,0.00000,0.0000,0,632.88256,158.02186,902.50028,3.18750,7.94416,8.70954,6.60926,0.83197,n/a,
258,1.76385,10.99534,0.00000,0.00000,0.0000,0,893.77468,585.28342,897.02458,2.69341,1.49907,1.87081,0.96251,0.64207,n/a,
259,16605.72143,3579.58093,0.00000,0.00000,0.0000,0,936.07790,190.93190,916.09343,3.40608,31.65335,33.75524,27.83408,0.87934,n/a,
260,659411.85482,40677.19429,0.00000,0.00000,0.0000,0,647.78901,343.83397,955.06387,3.56418,107.99062,113.78907,97.26509,0.90068,n/a,
261,112.69742,131.14231,0.00000,0.00000,0.0000,0,622.70243,132.86078,908.60728,3.29956,5.99292,6.46095,5.15611,0.86037,n/a,
262,108386.05766,12212.70878,0.00000,0.00000,0.0000,0,571.50489,1031.96455,936.37206,3.44160,59.15502,62.34923,53.24915,0.90016,n/a,
263,285.21276,298.76291,0.00000,0.00000,0.0000,0,634.18963,142.30774,917.93107,3.09635,8.16689,9.75188,5.72787,0.70135,n/a,
264,457.17914,389.83090,0.00000,0.00000,0.0000,0,630.66688,152.86012,922.12953,3.06694,9.55790,11.13944,7.03658,0.73621,n/a,
265,202.15882,210.89349,0.00000,0.00000,0.0000,0,910.57778,160.52135,925.66514,2.98761,7.28168,8.19326,5.75150,0.78986,n/a,
266,1138.61921,588.41435,0.00000,0.00000,0.0000,0,538.98798,727.95464,931.82583,3.46490,12.95567,13.68569,11.61038,0.89616,n/a,
267,0.79193,5.34678,0.00000,0.00000,0.0000,0,700.38016,1262.96422,927.77371,2.83490,1.14788,1.30458,0.88868,0.77420,n/a,
268,3672.03886,1279.21158,0.00000,0.00000,0.0000,0,894.32836,205.70693,937.14619,3.44787,19.14122,20.17884,17.22329,0.89980,n/a,
269,667.32027,413.88855,0.00000,0.00000,0.0000,0,887.53851,502.41889,934.51453,3.42242,10.84206,11.47801,9.67391,0.89226,n/a,
270,1906.08297,842.72520,0.00000,0.00000,0.0000,0,893.45900,162.98806,938.95672,3.44008,15.38324,16.37827,13.57085,0.88218,n/a,
271,340.46806,267.50538,0.00000,0.00000,0.0000,0,721.01450,799.10311,938.35796,3.38835,8.66348,9.22765,7.63651,0.88146,n/a,
272,183.75538,183.67709,0.00000,0.00000,0.0000,0,955.03752,196.04097,938.05606,3.28529,7.05365,7.64632,6.00256,0.85099,n/a,
273,1089.60938,576.30766,0.00000,0.00000,0.0000,0,209.94385,592.94977,941.88997,3.40871,12.76706,13.54417,11.34404,0.88854,n/a,
274,425.63412,463.12446,0.00000,0.00000,0.0000,0,882.66101,147.70860,943.47041,2.14192,9.33281,12.14154,5.51429,0.59085,n/a,
275,143.32182,153.14456,0.00000,0.00000,0.0000,0,490.34255,549.63598,940.51646,3.33109,6.49289,6.98194,5.61516,0.86482,n/a,
276,0.03600,0.62350,0.00000,0.00000,0.0000,0,880.17506,144.59590,936.57346,2.54034,0.40966,0.44550,0.34640,0.84558,n/a,
277,162.98515,164.55611,0.00000,0.00000,0.0000,0,824.37821,756.01143,945.72340,3.37493,6.77719,7.23739,5.94272,0.87687,n/a,
278,101196.83878,11687.40873,0.00000,0.00000,0.0000,0,937.96418,862.23231,971.56997,3.46761,57.81707,60.99359,51.95172,0.89855,n/a,
279,486.97560,353.08047,0.00000,0.00000,0.0000,0,951.44787,215.70207,951.48114,3.23478,9.76119,10.60137,8.27532,0.84778,n/a,
280,1852.34854,815.43225,0.00000,0.00000,0.0000,0,889.73497,232.14600,954.21453,3.45288,15.23730,16.11087,13.62969,0.89450,n/a,
281,153.26597,159.79692,0.00000,0.00000,0.0000,0,312.78975,628.14730,950.33983,3.34429,6.63971,7.13197,5.75478,0.86672,n/a,
282,401.36588,297.91363,0.00000,0.00000,0.0000,0,889.69543,193.85627,951.89815,3.41465,9.15196,9.73801,8.08354,0.88326,n/a,
283,281.04611,239.97430,0.00000,0.00000,0.0000,0,973.35935,202.18470,953.17877,3.30402,8.12693,8.73992,7.02691,0.86464,n/a,
284,150.98017,169.65268,0.00000,0.00000,0.0000,0,558.91581,321.73941,957.95598,3.07646,6.60654,7.34861,5.33962,0.80823,n/a,
285,0.03600,0.62350,0.00000,0.00000,0.0000,0,918.57397,163.79536,953.97297,2.54034,0.40966,0.44550,0.34640,0.84558,n/a,
286,0.03600,0.62350,0.00000,0.00000,0.0000,0,919.77394,164.39534,953.97297,2.54034,0.40966,0.44550,0.34640,0.84558,n/a,
287,44.04766,125.95566,0.00000,0.00000,0.0000,0,918.53836,164.42274,958.89612,1.70806,4.38169,6.33190,2.09825,0.47887,n/a,
288,214.50577,199.22064,0.00000,0.00000,0.0000,0,693.52488,889.33047,961.95942,3.35384,7.42700,7.96328,6.46035,0.86985,n/a,
289,0.57595,5.71438,0.00000,0.00000,0.0000,0,914.97408,161.99541,959.07283,2.31205,1.03228,1.34868,0.60474,0.58583,n/a,
290,760.78633,451.77753,0.00000,0.00000,0.0000,0,945.93188,205.30883,964.00249,3.44893,11.32630,11.99188,10.10391,0.89207,n/a,
291,6331.07883,1917.43845,0.00000,0.00000,0.0000,0,897.54579,178.26046,975.36105,3.38888,22.95231,24.70505,19.81105,0.86314,n/a,
292,7062.52765,1960.56231,0.00000,0.00000,0.0000,0,989.20685,1058.62457,971.32848,3.48805,23.80421,24.98132,21.61378,0.90798,n/a,
293,2294.80493,945.86663,0.00000,0.00000,0.0000,0,862.35741,196.49528,967.89185,3.43244,16.36499,17.35162,14.55684,0.88951,n/a,
294,222.09212,201.97446,0.00000,0.00000,0.0000,0,706.90607,900.93896,964.02528,3.37103,7.51354,8.01813,6.59763,0.87810,n/a,
295,343.68079,270.56284,0.00000,0.00000,0.0000,0,908.38472,192.68116,966.63683,3.38361,8.69065,9.28024,7.62146,0.87697,n/a,
296,445.71411,317.56704,0.00000,0.00000,0.0000,0,970.01105,202.12594,968.27828,3.43300,9.47733,10.05409,8.42117,0.88856,n/a,
297,1648.66886,748.70483,0.00000,0.00000,0.0000,0,824.07465,468.50251,972.62148,3.45618,14.65699,15.43762,13.21217,0.90142,n/a,
298,59.75312,124.63135,0.00000,0.00000,0.0000,0,892.37127,152.55292,970.10424,2.18593,4.85051,6.29852,2.87663,0.59306,n/a,
299,1992.39464,845.98671,0.00000,0.00000,0.0000,0,237.27706,874.59617,974.65215,3.48167,15.61201,16.40993,14.13068,0.90512,n/a,
300,5560.87930,1678.67655,0.00000,0.00000,0.0000,0,769.44264,1110.84605,977.32456,3.46425,21.98104,23.11578,19.87594,0.90423,n/a,
301,0.25198,2.65986,0.00000,0.00000,0.0000,0,889.17481,150.59573,969.57253,2.49284,0.78365,0.92014,0.56840,0.72533,n/a,
302,4.13965,20.02596,0.00000,0.00000,0.0000,0,742.95395,1259.36432,970.74749,2.24912,1.99215,2.52477,1.24028,0.62259,n/a,
303,0.14399,1.64168,0.00000,0.00000,0.0000,0,738.87906,1259.96430,969.57253,2.64967,0.65029,0.72288,0.52625,0.80924,n/a,
304,0.03600,0.62350,0.00000,0.00000,0.0000,0,744.57890,1258.76433,970.17251,2.54034,0.40966,0.44550,0.34640,0.84558,n/a,
305,216.55759,210.80086,0.00000,0.00000,0.0000,0,962.49898,198.58198,983.56446,3.19006,7.45061,8.19146,6.16385,0.82730,n/a,
306,888.35949,497.32761,0.00000,0.00000,0.0000,0,900.20700,216.85597,985.27353,3.44917,11.92697,12.58190,10.71760,0.89860,n/a,
307,328.38209,263.23876,0.00000,0.00000,0.0000,0,675.46063,690.18656,985.16857,3.36645,8.55973,9.15377,7.48481,0.87442,n/a,
308,27.80674,85.38507,0.00000,0.00000,0.0000,0,975.83618,198.72628,985.89121,1.96604,3.75881,5.21334,1.95398,0.51984,n/a,
309,0.57595,5.71438,0.00000,0.00000,0.0000,0,973.17243,196.79442,984.87209,2.31205,1.03228,1.34868,0.60474,0.58583,n/a,
310,131.53282,143.29327,0.00000,0.00000,0.0000,0,546.41129,746.52691,988.74973,3.33758,6.30975,6.75364,5.50756,0.87287,n/a,
311,1196.36730,607.50898,0.00000,0.00000,0.0000,0,677.11916,798.33956,992.85636,3.45509,13.17110,13.90597,11.81580,0.89710,n/a,
312,646.18107,424.16137,0.00000,0.00000,0.0000,0,906.93625,195.75780,992.58901,3.25932,10.72635,11.61959,9.14059,0.85216,n/a,
313,116.27012,142.69508,0.00000,0.00000,0.0000,0,922.60586,200.71395,990.56430,3.08812,6.05559,6.73953,4.88889,0.80734,n/a,
314,119814.79817,13150.40157,0.00000,0.00000,0.0000,0,989.33102,513.26897,1016.49268,3.33264,61.16514,64.69855,54.66668,0.89376,n/a,
315,2813.22386,1118.30138,0.00000,0.00000,0.0000,0,925.46640,176.99880,997.31803,3.39957,17.51467,18.86707,15.09373,0.86178,n/a,
316,120.67974,139.70968,0.00000,0.00000,0.0000,0,945.86427,202.92455,991.02691,3.25098,6.13120,6.66866,5.18274,0.84531,n/a,
317,1122.80756,584.78751,0.00000,0.00000,0.0000,0,879.48855,165.27101,1000.90909,3.42350,12.89542,13.64345,11.52016,0.89335,n/a,
318,502.38230,346.60795,0.00000,0.00000,0.0000,0,902.11104,185.39603,1002.21785,3.39824,9.86307,10.50375,8.69655,0.88173,n/a,
319,972.43934,529.62165,0.00000,0.00000,0.0000,0,924.53402,213.77617,1003.17250,3.44686,12.29196,12.98398,11.01661,0.89624,n/a,
320,1224.69689,614.75402,0.00000,0.00000,0.0000,0,1134.04586,557.60869,1010.87872,3.45668,13.27425,13.98865,11.95304,0.90047,n/a,
321,3855.95623,1314.81519,0.00000,0.00000,0.0000,0,938.29596,501.10367,1019.83582,3.48250,19.45559,20.45773,17.59619,0.90443,n/a,
322,2199.43104,911.11594,0.00000,0.00000,0.0000,0,949.43908,216.47736,1019.91940,3.46431,16.13506,17.02989,14.48398,0.89767,n/a,
323,78.88279,149.07322,0.00000,0.00000,0.0000,0,957.05837,188.87908,1022.07816,2.12710,5.32102,6.88850,3.17493,0.59668,n/a,
324,813.37786,467.08915,0.00000,0.00000,0.0000,0,1033.24283,405.88882,1023.79318,3.45855,11.58149,12.19340,10.44826,0.90215,n/a,
325,0.03600,0.62350,0.00000,0.00000,0.0000,0,953.97297,185.99473,1020.57108,2.54034,0.40966,0.44550,0.34640,0.84558,n/a,
326,364618.96813,38050.97204,0.00000,0.00000,0.0000,0,462.54010,166.57869,1102.18515,2.79905,88.63669,110.05453,57.49429,0.64865,n/a,
327,1.97983,12.59754,0.00000,0.00000,0.0000,0,1056.95577,1105.16869,1026.35663,2.56550,1.55791,2.00248,0.94296,0.60527,n/a,
328,0.35997,3.67803,0.00000,0.00000,0.0000,0,1055.97008,1105.76867,1025.07096,2.40431,0.88258,1.08201,0.58722,0.66534,n/a,
329,0.46796,4.69621,0.00000,0.00000,0.0000,0,1057.77003,1104.56870,1026.57091,2.34931,0.96325,1.22264,0.59788,0.62069,n/a,
330,292.61013,247.98264,0.00000,0.00000,0.0000,0,365.30206,287.85739,1039.31727,3.31208,8.23690,8.88456,7.07977,0.85952,n/a,
331,78583.75810,12912.73367,0.00000,0.00000,0.0000,0,1224.30465,657.63407,1078.86353,2.88048,53.14284,64.11124,36.51454,0.68710,n/a,
332,0.14399,1.64168,0.00000,0.00000,0.0000,0,1184.36644,926.37375,1038.87056,2.64967,0.65029,0.72288,0.52625,0.80924,n/a,
333,0.14399,1.64168,0.00000,0.00000,0.0000,0,1183.76646,927.27373,1038.57057,2.64967,0.65029,0.72288,0.52625,0.80924,n/a,
334,1.11591,10.80526,0.00000,0.00000,0.0000,0,1181.96651,931.77360,1043.37044,2.22605,1.28689,1.85457,0.61965,0.48150,n/a,
335,1.76385,11.87758,0.00000,0.00000,0.0000,0,1181.36653,932.78895,1042.67815,2.54359,1.49907,1.94442,0.89102,0.59438,n/a,
336,1944.20373,839.80481,0.00000,0.00000,0.0000,0,1084.40828,952.71626,1048.62497,3.44903,15.48511,16.34987,13.89040,0.89702,n/a,
337,1.27789,7.83957,0.00000,0.00000,0.0000,0,1180.76654,934.50685,1042.30380,2.71613,1.34637,1.57969,0.97803,0.72642,n/a,
338,1.11591,7.08491,0.00000,0.00000,0.0000,0,1183.16648,929.14867,1042.77045,2.75130,1.28689,1.50173,0.94503,0.73435,n/a,
339,0.68394,6.73256,0.00000,0.00000,0.0000,0,1182.56649,930.57363,1043.97042,2.28519,1.09313,1.46391,0.60952,0.55759,n/a,
340,0.14399,1.64168,0.00000,0.00000,0.0000,0,522.88518,318.59097,1054.17013,2.64967,0.65029,0.72288,0.52625,0.80924,n/a,
341,3.22173,16.55091,0.00000,0.00000,0.0000,0,528.17451,322.15929,1054.17013,2.43229,1.83244,2.29528,1.16793,0.63736,n/a,
342,479.51524,327.75719,0.00000,0.00000,0.0000,0,145.48046,873.32072,1065.99143,3.46426,9.71109,10.21413,8.77812,0.90393,n/a,
343,68973.81789,8986.85294,0.00000,0.00000,0.0000,0,692.26319,1118.28318,1088.67518,3.50372,50.88173,53.48462,46.04981,0.90504,n/a,
344,131810.50847,13913.44073,0.00000,0.00000,0.0000,0,185.34389,586.85648,1104.73265,3.49431,63.14183,66.54912,56.84166,0.90022,n/a,
