File name,Z position,Number of objects,Total ROI area,Object area,Percent object area,Total ROI perimeter,Object perimeter,Object perimeter / area ratio,Average object area,Average object area-equivalent circle diameter,Surface convexity index,Euler number,Number of closed pores,Area of closed pores,Perimeter of closed pores,Closed porosity (percent),Area of open pore space,Total area of pore space,Open porosity (percent),Total porosity (percent),Centroid (x),Centroid (y),Moment of inertia (x),Moment of inertia (y),Polar Moment of inertia,Product of inertia,Principal moment of inertia (max),Principal moment of inertia (min),Total orientation,Eccentricity,Structure thickness (plate model),Structure separation (plate model),Structure linear density (plate model),Fractal dimension,Intersection perimeter,
,Pos.Z,Obj.N,T.Ar,Obj.Ar,Obj.Ar/T.Ar,T.Pm,Obj.Pm,Obj.Pm/Obj.Ar,Av.Obj.Ar,Av.Obj.ECDa,SCv.I,Eu.N,Po.N(cl),Po.Ar(cl),Po.Pm(cl),Po(cl),Po.Ar(op),Po.Ar(tot),Po(op),Po(tot),Crd.X,Crd.Y,MMI(x),MMI(y),MMI(polar),Pr.In,MMI(max),MMI(min),T.Or,Ecc,St.Th(pl),St.Sp(pl),St.Li.Dn(pl),FD,i.Pm,
,um,,um^2,um^2,,um,um,1/um,um^2,um,1/um,,,um^2,um,,um^2,um^2,,,um,um,um^4,um^4,um^4,um^4,um^4,um^4,°,,um,um,1/um,,um,
ax13_rc03__rec00001911.bmp,2866.86118,13,6603881.05105,131134.35211,1.98572,11467.72959,4321.07793,0.03295,10087.25785,113.32915,0.01665,12,1,9.84623,12.36552,0.00751,6472736.85271,6472746.69894,98.01413,98.01428,2733.34436,3121.89331,50652860184.32055,41587264123.13562,92240124307.45618,-16163916347.03914,62907511324.46936,29332612982.98681,127.16754,0.71716,60.69520,2995.89445,0.00033,0.98267,0.00000,
ax13_rc03__rec00001910.bmp,2865.36099,14,6603853.48160,129659.94938,1.96340,11474.45836,4237.30645,0.03268,9261.42496,108.59103,0.01658,13,1,5.62642,10.24393,0.00434,6474187.90580,6474193.53222,98.03652,98.03660,2727.34360,3123.39350,49380705279.98612,39995505562.99369,89376210842.97981,-17310526441.74070,62623400766.76266,26752810076.21715,127.41629,0.73624,61.19923,3055.80614,0.00032,0.98936,0.00000,
ax13_rc03__rec00001909.bmp,2863.86080,17,6603830.69461,128108.18341,1.93991,11475.33715,4237.82123,0.03308,7535.77549,97.95329,0.01533,17,0,0.00000,0.00000,0.00000,6475722.51120,6475722.51120,98.06009,98.06009,2721.34285,3124.89369,47946525912.10431,38257731192.22678,86204257104.33109,-18544150199.80000,62268601686.61895,23935655417.71215,127.67974,0.77948,60.45946,3056.15653,0.00032,0.97242,0.00000,
ax13_rc03__rec00001908.bmp,2862.36061,16,6603851.79368,126769.93999,1.91964,11475.70116,4091.55659,0.03228,7923.12125,100.43919,0.02071,14,2,25.88152,28.97421,0.02041,6477055.97217,6477081.85369,98.07997,98.08036,2715.34209,3124.89369,46809303120.10684,36661089384.77995,83470392504.88680,-19651710484.73741,62031409827.40382,21438982677.48298,127.76117,0.79701,61.96661,3166.07223,0.00031,0.96673,0.00000,
ax13_rc03__rec00001907.bmp,2860.86042,19,6603838.00895,125799.10163,1.90494,11479.58033,4020.42631,0.03196,6621.00535,91.81572,0.01926,19,0,0.00000,0.00000,0.00000,6478038.90732,6478038.90732,98.09506,98.09506,2709.34133,3121.89331,46196509791.54617,34957372731.10326,81153882522.64943,-20959977076.60398,62277176041.56661,18876706481.08283,127.49572,0.82273,62.57998,3222.56318,0.00030,0.96776,0.00000,
ax13_rc03__rec00001906.bmp,2859.36023,22,6603852.63764,125269.93706,1.89692,11477.09473,3952.81119,0.03155,5694.08805,85.14657,0.02991,21,1,7.31434,11.48673,0.00584,6478575.38624,6478582.70058,98.10297,98.10308,2707.84114,3120.39312,46166408196.07129,33814919160.88020,79981327356.95149,-21745381391.38179,62596004467.83933,17385322889.11216,127.07266,0.83925,63.38271,3277.96213,0.00030,0.96341,0.00000,
ax13_rc03__rec00001905.bmp,2857.86004,14,6603836.88367,125049.94413,1.89360,11482.06592,3853.46058,0.03082,8932.13887,106.64311,0.02150,14,0,0.00000,0.00000,0.00000,6478786.93954,6478786.93954,98.10640,98.10640,2710.84152,3121.89331,46566753237.66727,33344554324.39344,79911307562.06072,-21893433906.10861,62825482906.46745,17085824655.59326,126.59870,0.84213,64.90267,3362.58114,0.00029,0.97429,0.00000,
ax13_rc03__rec00001904.bmp,2856.35986,12,6603820.56706,124693.79190,1.88821,11480.82313,3787.75382,0.03038,10391.14932,115.02357,0.01905,12,0,0.00000,0.00000,0.00000,6479126.77516,6479126.77516,98.11179,98.11179,2715.34209,3124.89369,47003807884.89465,33001928742.66241,80005736627.55707,-21913098624.80832,63007151528.41045,16998585099.14662,126.14101,0.84197,65.84049,3421.09181,0.00029,0.98897,0.00000,
ax13_rc03__rec00001903.bmp,2854.85967,14,6603834.63310,124338.20231,1.88282,11485.06630,3814.24244,0.03068,8881.30016,106.33919,0.02114,14,0,0.00000,0.00000,0.00000,6479496.43080,6479496.43080,98.11718,98.11718,2721.34285,3127.89407,47359207844.87780,32698328011.37464,80057535856.25244,-21902451597.65888,63125363680.76680,16932172175.48564,125.74767,0.84812,65.19680,3397.52731,0.00029,0.97853,0.00000,
ax13_rc03__rec00001902.bmp,2853.35948,17,6603823.38027,123815.78943,1.87491,11485.06630,3785.84546,0.03058,7283.28173,96.29830,0.02195,17,0,0.00000,0.00000,0.00000,6480007.59083,6480007.59083,98.12509,98.12509,2725.84341,3129.39425,47652810185.45573,32261120657.21492,79913930842.67064,-21959765537.99419,63226201101.02873,16687729741.64191,125.34344,0.84592,65.40985,3423.28162,0.00029,0.97474,0.00000,
ax13_rc03__rec00001901.bmp,2851.85929,13,6603830.13197,123198.85274,1.86557,11485.06630,3740.77734,0.03036,9476.83483,109.84662,0.02081,13,0,0.00000,0.00000,0.00000,6480631.27922,6480631.27922,98.13443,98.13443,2731.84417,3130.89444,47901627297.78567,31820227869.82829,79721855167.61395,-21989777393.48292,63274666322.10569,16447188845.50827,124.95737,0.85302,65.86805,3464.85807,0.00028,0.98730,0.00000,
ax13_rc03__rec00001900.bmp,2850.35910,12,6603826.19348,122680.09704,1.85771,11489.30948,3743.99095,0.03052,10223.34142,114.09103,0.01992,12,0,0.00000,0.00000,0.00000,6481146.09643,6481146.09643,98.14229,98.14229,2734.84455,3133.89482,48079506679.34805,31594838463.38774,79674345142.73579,-22012539130.41078,63342234803.05405,16332110339.68175,124.73609,0.85279,65.53440,3462.15907,0.00028,0.97349,0.00000,
ax13_rc03__rec00001899.bmp,2848.85891,13,6603823.94291,121706.72680,1.84297,11489.30948,3703.83156,0.03043,9362.05591,109.17939,0.02242,13,0,0.00000,0.00000,0.00000,6482117.21611,6482117.21611,98.15703,98.15703,2742.34549,3135.39501,48261644016.09071,30845810576.76768,79107454592.85840,-21980782699.48400,63196540616.30498,15910913976.55342,124.19424,0.85149,65.71936,3500.22247,0.00028,0.97315,0.00000,
ax13_rc03__rec00001898.bmp,2847.35872,13,6603823.94291,120823.66056,1.82960,11489.30948,3674.49334,0.03041,9294.12774,108.78259,0.02297,13,0,0.00000,0.00000,0.00000,6483000.28235,6483000.28235,98.17040,98.17040,2748.34625,3136.89520,48359599891.67370,30297159306.18764,78656759197.86134,-21986303352.29743,63097276819.35928,15559482378.50206,123.83441,0.85209,65.76344,3528.64991,0.00028,0.96915,0.00000,
ax13_rc03__rec00001897.bmp,2845.85853,13,6603823.94291,119955.78565,1.81646,11489.30948,3647.85394,0.03041,9227.36813,108.39119,0.02205,13,0,0.00000,0.00000,0.00000,6483868.15726,6483868.15726,98.18354,98.18354,2754.34700,3139.89558,48475644921.43937,29785465359.03054,78261110280.46991,-22009263725.23935,63041606826.55582,15219503453.91409,123.49701,0.86027,65.76787,3554.89461,0.00028,0.97900,0.00000,
ax13_rc03__rec00001896.bmp,2844.35834,12,6603821.41102,118892.39272,1.80036,11487.18789,3616.09258,0.03041,9907.69939,112.31596,0.02039,12,0,0.00000,0.00000,0.00000,6484929.01830,6484929.01830,98.19964,98.19964,2760.34776,3142.89596,48489856295.05212,29201389364.82007,77691245659.87219,-21994496379.39114,62861640612.08962,14829605047.78258,123.16166,0.86433,65.75738,3586.70519,0.00027,0.97648,0.00000,
ax13_rc03__rec00001895.bmp,2842.85815,12,6603823.94291,117967.97231,1.78636,11486.30910,3606.36343,0.03057,9830.66436,111.87846,0.02100,12,0,0.00000,0.00000,0.00000,6485855.97060,6485855.97060,98.21364,98.21364,2764.84833,3144.39614,48385244786.16901,28923940335.48957,77309185121.65859,-21935731855.60552,62651715821.16063,14657469300.49795,123.03900,0.86588,65.42212,3596.89537,0.00027,0.97732,0.00000,
ax13_rc03__rec00001894.bmp,2841.35797,12,6603819.44178,116719.47025,1.76745,11486.30910,3563.63013,0.03053,9726.62252,111.28486,0.02055,12,0,0.00000,0.00000,0.00000,6487099.97153,6487099.97153,98.23255,98.23255,2772.34927,3144.39614,48240021842.29350,28245753746.17729,76485775588.47080,-21946015453.81332,62358656151.76147,14127119436.70933,122.75458,0.86953,65.50594,3640.72574,0.00027,0.97573,0.00000,
ax13_rc03__rec00001893.bmp,2839.85778,12,6603817.47253,115411.32816,1.74765,11485.43031,3531.14075,0.03060,9617.61068,110.65949,0.01985,12,0,0.00000,0.00000,0.00000,6488406.14437,6488406.14437,98.25235,98.25235,2779.85022,3144.39614,48044989924.50681,27509347730.58502,75554337655.09183,-21923574382.63287,61986077596.63403,13568260058.45780,122.45207,0.87298,65.36773,3674.96319,0.00027,0.97341,0.00000,
ax13_rc03__rec00001892.bmp,2838.35759,15,6603817.47253,114346.24731,1.73152,11485.43031,3494.92299,0.03056,7623.08315,98.51909,0.02095,15,0,0.00000,0.00000,0.00000,6489471.22522,6489471.22522,98.26848,98.26848,2791.85173,3141.39577,47977753598.15553,26815908101.83211,74793661699.98764,-22093312743.76431,61893165151.19783,12900496548.78981,122.20466,0.88205,65.43563,3713.65621,0.00026,0.97662,2.12159,
ax13_rc03__rec00001891.bmp,2836.85740,14,6603816.90989,112209.61523,1.69916,11481.18713,3452.34046,0.03077,8014.97252,101.01970,0.01893,14,0,0.00000,0.00000,0.00000,6491607.29466,6491607.29466,98.30084,98.30084,2797.85248,3144.39614,47311830324.03945,25653305323.11151,72965135647.15096,-21835649648.96085,60856088740.67155,12109046906.47941,121.81058,0.88814,65.00495,3760.69937,0.00026,0.97584,5.74336,
ax13_rc03__rec00001890.bmp,2835.35721,11,6603803.96913,110663.75700,1.67576,11482.42993,3375.81253,0.03051,10060.34155,113.17785,0.01856,11,0,0.00000,0.00000,0.00000,6493140.21213,6493140.21213,98.32424,98.32424,2805.35343,3144.39614,46903704088.56484,24835379083.52569,71739083172.09055,-21891413339.48465,60384572080.25790,11354511091.83263,121.62502,0.89138,65.56274,3846.86067,0.00026,0.98455,10.86533,
ax13_rc03__rec00001889.bmp,2833.85702,14,6603813.81536,109019.71778,1.65086,11482.79394,3272.13042,0.03001,7787.12270,99.57345,0.02603,14,0,0.00000,0.00000,0.00000,6494794.09758,6494794.09758,98.34914,98.34914,2814.35456,3144.39614,46480043512.15008,23944132408.61610,70424175920.76617,-21876555547.99432,59820023773.06509,10604152147.70109,121.37418,0.89509,66.63531,3969.76481,0.00025,0.98266,18.73028,
ax13_rc03__rec00001888.bmp,2832.35683,10,6603792.99761,108094.17208,1.63685,11478.55076,3206.93844,0.02967,10809.41721,117.31572,0.01854,10,0,0.00000,0.00000,0.00000,6495698.82553,6495698.82553,98.36315,98.36315,2817.35494,3148.89671,46259304269.86254,23670094710.68944,69929398980.55199,-22228376621.75240,59897986966.36963,10031412014.18235,121.53206,0.90269,67.41269,4051.02808,0.00024,0.97939,17.66949,
ax13_rc03__rec00001887.bmp,2830.85664,10,6603792.43497,106982.39197,1.62001,11477.30796,3165.96271,0.02959,10698.23920,116.71084,0.01943,10,0,0.00000,0.00000,0.00000,6496810.04300,6496810.04300,98.37999,98.37999,2820.35532,3153.39728,45919718206.95038,23311452251.07338,69231170458.02376,-22552423163.48654,59842460043.93656,9388710414.08721,121.68911,0.90647,67.58285,4104.16081,0.00024,0.97487,16.60869,
ax13_rc03__rec00001886.bmp,2829.35645,12,6603792.43497,105830.38297,1.60257,11477.30796,3152.56763,0.02979,8819.19858,105.96675,0.02202,12,0,0.00000,0.00000,0.00000,6497962.05200,6497962.05200,98.39743,98.39743,2823.35570,3157.89785,45529634957.57593,22990059793.34305,68519694750.91898,-22912453623.89050,59793915661.04530,8725779089.87369,121.90457,0.91382,67.13917,4122.33000,0.00024,0.96284,15.10851,
ax13_rc03__rec00001885.bmp,2827.85626,11,6603782.58874,104611.41960,1.58411,11478.91477,3126.65624,0.02989,9510.12905,110.03941,0.02104,11,0,0.00000,0.00000,0.00000,6499171.16914,6499171.16914,98.41589,98.41589,2827.85626,3160.89822,45040024581.96581,22636858792.96199,67676883374.92780,-23280907140.20240,59674000450.78709,8002882924.14072,122.15276,0.92331,66.91584,4157.26620,0.00024,0.96103,22.35206,
ax13_rc03__rec00001884.bmp,2826.35608,12,6603778.65025,103076.25156,1.56087,11472.18600,3055.91584,0.02965,8589.68763,104.57882,0.02169,12,0,0.00000,0.00000,0.00000,6500702.39869,6500702.39869,98.43913,98.43913,2832.35683,3165.39879,44436002081.63171,22106416227.55570,66542418309.18741,-23641409773.00836,59416358937.27679,7126059371.91062,122.36035,0.93298,67.46014,4254.50355,0.00023,0.95586,19.16968,
ax13_rc03__rec00001883.bmp,2824.85589,13,6603778.65025,101768.67211,1.54107,11472.18600,2966.20605,0.02915,7828.35939,99.83675,0.02332,13,0,0.00000,0.00000,0.00000,6502009.97814,6502009.97814,98.45893,98.45893,2836.85740,3166.89898,43815116240.80152,21693956212.91731,65509072453.71883,-24028310655.48170,59206306360.46580,6302766093.25303,122.64135,0.94320,68.61875,4384.05820,0.00022,0.95489,12.36552,
ax13_rc03__rec00001882.bmp,2823.35570,14,6603770.49194,100553.64723,1.52267,11477.52119,2888.43532,0.02873,7182.40337,95.62908,0.02454,13,1,5.62642,10.24393,0.00560,6503211.21829,6503216.84471,98.47724,98.47733,2838.35759,3168.39917,43150113470.85828,21489216936.39758,64639330407.25585,-24353178789.99258,58972543600.65097,5666786806.60489,123.01206,0.94780,69.62499,4502.93402,0.00022,0.98202,12.36552,
ax13_rc03__rec00001881.bmp,2821.85551,14,6603733.07627,99496.16204,1.50667,11472.91401,2874.52545,0.02889,7106.86872,95.12490,0.02513,13,1,3.37585,7.24355,0.00339,6504233.53837,6504236.91422,98.49328,98.49333,2838.35759,3168.39917,42504344965.18910,21450018975.11236,63954363940.30145,-24668416070.67744,58797918577.48800,5156445362.81345,123.44490,0.94310,69.22615,4525.43351,0.00022,0.96945,12.98692,
ax13_rc03__rec00001880.bmp,2820.35532,13,6603765.42817,98319.95945,1.48885,11468.30683,2883.67737,0.02933,7563.07380,98.13055,0.02299,13,0,0.00000,0.00000,0.00000,6505445.46872,6505445.46872,98.51115,98.51115,2838.35759,3169.89936,41777126343.93585,21457504941.82676,63234631285.76261,-24954358684.36501,58560622248.21847,4674009037.54414,123.92350,0.94682,68.19068,4511.90937,0.00022,0.96666,14.48711,
ax13_rc03__rec00001879.bmp,2818.85513,14,6603731.95098,96961.46092,1.46828,11470.42842,2878.55540,0.02969,6925.81864,93.90541,0.02918,14,0,0.00000,0.00000,0.00000,6506770.49006,6506770.49006,98.53172,98.53172,2839.85778,3172.89974,40952551130.30475,21433667489.03031,62386218619.33505,-25291765779.87765,58302519500.86485,4083699118.47021,124.44984,0.95775,67.36814,4520.85827,0.00022,0.96886,14.48711,
ax13_rc03__rec00001878.bmp,2817.35494,10,6603716.75965,94667.28915,1.43355,11471.67121,2753.08018,0.02908,9466.72891,109.78804,0.01598,9,1,7.87698,10.24393,0.00832,6509041.59352,6509049.47051,98.56634,98.56645,2844.35834,3183.40106,39478068226.14172,20995840116.65157,60473908342.79329,-25863540010.45392,57701857062.99918,2772051279.79410,125.16903,0.96562,68.77191,4728.55787,0.00021,0.99583,0.00000,
ax13_rc03__rec00001877.bmp,2815.85475,8,6603716.75965,93436.51030,1.41491,11471.67121,2660.73402,0.02848,11679.56379,121.94623,0.01526,7,1,12.37812,13.24431,0.01325,6510267.87123,6510280.24935,98.58490,98.58509,2844.35834,3183.40106,38720304176.66791,20944962493.52109,59665266670.18900,-26101525195.52121,57405814336.21555,2259452333.97345,125.59805,0.97492,70.23363,4893.59718,0.00020,0.99060,0.00000,
ax13_rc03__rec00001876.bmp,2814.35456,7,6603713.10248,92103.04933,1.39472,11466.03447,2606.81554,0.02830,13157.57848,129.43241,0.00980,5,2,32.63322,31.97459,0.03542,6511577.41993,6511610.05315,98.60479,98.60528,2842.85815,3181.90087,37821545095.80784,20887906474.63397,58709451570.44181,-26362553787.70493,57043555147.39805,1665896423.04377,126.09731,0.97263,70.66327,4995.83493,0.00020,0.98620,0.00000,
ax13_rc03__rec00001875.bmp,2812.85437,12,6603661.05812,90877.89690,1.37617,11466.91326,2573.96216,0.02832,7573.15808,98.19595,0.02294,11,1,22.50567,21.73066,0.02476,6512760.65555,6512783.16122,98.62348,98.62383,2844.35834,3183.40106,37193751573.46085,20893016648.78378,58086768222.24461,-26520523032.24676,56788052638.15787,1298715584.08675,126.45830,0.97940,70.61323,5060.51198,0.00019,0.96695,0.00000,
ax13_rc03__rec00001874.bmp,2811.35419,9,6603698.75512,89651.33787,1.35759,11465.67046,2501.22507,0.02790,9961.25976,112.61914,0.01539,8,1,29.25737,24.73104,0.03262,6514018.15988,6514047.41725,98.64196,98.64241,2842.85815,3186.40144,36934538001.36664,20826336324.46655,57760874325.83319,-26453323439.18721,56532685919.46754,1228188406.36565,126.53318,0.97674,71.68594,5208.68553,0.00019,0.98272,0.00000,
ax13_rc03__rec00001873.bmp,2809.85400,8,6603651.21189,88907.80678,1.34634,11466.54925,2466.61411,0.02774,11113.47585,118.95426,0.01275,7,1,29.53869,22.60945,0.03321,6514713.86641,6514743.40511,98.65321,98.65366,2844.35834,3187.90163,36954837670.10667,20843074513.93259,57797912184.03926,-26427666136.77912,56527180165.18843,1270732018.85083,126.52367,0.97885,72.08895,5282.33694,0.00019,1.00235,0.00000,
ax13_rc03__rec00001872.bmp,2808.35381,8,6603634.05132,88091.69491,1.33399,11463.91288,2462.00693,0.02795,11011.46186,118.40705,0.01326,8,0,0.00000,0.00000,0.00000,6515542.35640,6515542.35640,98.66601,98.66601,2847.35872,3187.90163,36971880684.81027,20847199621.94730,57819080306.75757,-26401481733.04627,56514604408.78559,1304475897.97198,126.50933,0.98311,71.56088,5292.87086,0.00019,0.98531,0.00000,
ax13_rc03__rec00001871.bmp,2806.85362,10,6603628.98754,87198.50112,1.32046,11459.66970,2471.88685,0.02835,8719.85011,105.36820,0.02389,10,0,0.00000,0.00000,0.00000,6516430.48642,6516430.48642,98.67954,98.67954,2848.85891,3187.90163,36999023257.43456,20803011996.53636,57802035253.97092,-26374611473.16520,56490831427.57504,1311203826.39588,126.46576,0.98256,70.55218,5272.43428,0.00019,0.96600,0.00000,
ax13_rc03__rec00001870.bmp,2805.35343,11,6603628.98754,86689.59165,1.31276,11459.66970,2604.39240,0.03004,7880.87197,100.17104,0.02007,9,2,19.69246,24.73104,0.02271,6516919.70343,6516939.39589,98.68694,98.68724,2853.35948,3183.40106,37443016625.77812,20825448132.05861,58268464757.83673,-26529827093.19531,56934729159.65423,1333735598.18251,126.30507,0.98568,66.57184,5004.57566,0.00020,0.97476,0.00000,
ax13_rc03__rec00001869.bmp,2803.85324,10,6603606.76319,86254.10693,1.30617,11458.79091,2602.84805,0.03018,8625.41069,104.79606,0.01786,9,1,1.12528,4.24318,0.00130,6517351.53098,6517352.65626,98.69382,98.69383,2857.86004,3175.90011,37939377671.28090,20830557980.53429,58769935651.81519,-26719553825.05002,57440492850.62180,1329442801.19339,126.12363,0.98141,66.27671,5007.86257,0.00020,0.97857,0.00000,
ax13_rc03__rec00001868.bmp,2802.35305,9,6603545.71656,85568.52794,1.29580,11462.67008,2565.32503,0.02998,9507.61422,110.02486,0.02199,9,0,0.00000,0.00000,0.00000,6517977.18862,6517977.18862,98.70420,98.70420,2862.36061,3169.89936,38311895918.16979,20755809053.87399,59067704972.04378,-26828968555.15891,57762341645.56388,1305363326.47989,125.94133,0.98069,66.71165,5081.59950,0.00019,0.97658,0.00000,
ax13_rc03__rec00001867.bmp,2800.85286,12,6603607.04451,84746.78966,1.28334,11460.91250,2590.93486,0.03057,7062.23247,94.82570,0.02736,12,0,0.00000,0.00000,0.00000,6518860.25486,6518860.25486,98.71666,98.71666,2866.86118,3165.39879,38559598253.08782,20631079516.63739,59190677769.72520,-26874340815.74027,57925325476.83572,1265352292.88948,125.77663,0.98408,65.41792,5032.05261,0.00020,0.96075,0.00000,
ax13_rc03__rec00001866.bmp,2799.35267,10,6603535.30769,84046.30067,1.27275,11457.03333,2626.85107,0.03125,8404.63007,103.44616,0.01970,9,1,31.50794,21.73066,0.03747,6519457.49908,6519489.00702,98.72678,98.72725,2872.86193,3156.39766,38962818631.42905,20505888328.04770,59468706959.47675,-26980975146.62775,58249920963.46405,1218785996.01269,125.55873,0.98187,63.99015,4963.72945,0.00020,0.98166,1.06079,
ax13_rc03__rec00001865.bmp,2797.85248,13,6603504.36239,83333.71488,1.26196,11455.27575,2625.97228,0.03151,6410.28576,90.34284,0.02192,12,1,16.03529,16.60869,0.01924,6520154.61222,6520170.64751,98.73780,98.73804,2877.36250,3150.39690,39299766321.77700,20422152866.49148,59721919188.26849,-27072036361.21105,58531261740.85964,1190657447.40884,125.38931,0.98654,63.46885,4965.90973,0.00020,1.00436,0.00000,
ax13_rc03__rec00001864.bmp,2796.35230,10,6603504.36239,81931.61161,1.24073,11455.27575,2594.29924,0.03166,8193.16116,102.13646,0.02073,9,1,9.84623,12.36552,0.01202,6521562.90455,6521572.75078,98.75912,98.75927,2875.86231,3144.39614,39434036168.79022,19958417763.12861,59392453931.91883,-27051507850.95763,58447035738.60368,945418193.31515,125.10125,0.98444,63.16281,5027.61798,0.00020,1.00595,0.00000,
ax13_rc03__rec00001863.bmp,2794.85211,11,6603483.26332,81203.27186,1.22970,11451.91137,2608.93712,0.03213,7382.11562,96.94948,0.02479,11,0,0.00000,0.00000,0.00000,6522279.99147,6522279.99147,98.77030,98.77030,2881.86307,3136.89520,39721692025.52979,19910188946.10996,59631880971.63974,-27122436728.08929,58690678365.76732,941202605.87243,124.96831,0.98837,62.25008,4999.95184,0.00020,0.99687,0.00000,
ax13_rc03__rec00001862.bmp,2793.35192,11,6603392.39668,80433.85925,1.21807,11456.51855,2577.32654,0.03204,7312.16902,96.48908,0.02691,11,0,0.00000,0.00000,0.00000,6522958.53743,6522958.53743,98.78193,98.78193,2886.36364,3130.89444,39987128406.79006,19841648686.31542,59828777093.10548,-27166718114.35243,58888353780.82294,940423312.28254,124.82824,0.98926,62.41651,5061.80217,0.00020,0.97586,4.06117,
ax13_rc03__rec00001861.bmp,2791.85173,11,6603449.22350,79670.91703,1.20650,11452.79016,2546.29319,0.03196,7242.81064,96.03037,0.02686,11,0,0.00000,0.00000,0.00000,6523778.30647,6523778.30647,98.79350,98.79350,2892.36439,3121.89331,40290051273.38186,19772148068.03745,60062199341.41930,-27224797284.76629,59124667261.89015,937532079.52915,124.67620,0.98893,62.57796,5124.13757,0.00019,0.97661,7.06155,
ax13_rc03__rec00001860.bmp,2790.35154,11,6603351.04251,78750.99775,1.19259,11448.18297,2508.61940,0.03186,7159.18161,95.47436,0.02488,11,0,0.00000,0.00000,0.00000,6524600.04476,6524600.04476,98.80741,98.80741,2898.36515,3112.89218,40461414149.63350,19669109707.78339,60130523857.41688,-27229581540.29413,59211961430.71332,918562426.70356,124.55167,0.98914,62.78433,5201.74567,0.00019,0.99277,1.06079,
ax13_rc03__rec00001859.bmp,2788.85135,9,6603320.09721,77705.60936,1.17677,11451.39658,2457.39974,0.03162,8633.95660,104.84796,0.01730,8,1,20.25510,18.73028,0.02606,6525594.23275,6525614.48785,98.82293,98.82323,2904.36590,3103.89104,40630094354.25897,19524427179.87420,60154521534.13316,-27191343939.95137,59244562355.99843,909959178.13474,124.39450,0.98842,63.24214,5310.99143,0.00019,0.99278,4.06117,
ax13_rc03__rec00001858.bmp,2787.35116,10,6603382.83177,76558.10150,1.15938,11449.27499,2403.02893,0.03139,7655.81015,98.73034,0.01985,10,0,0.00000,0.00000,0.00000,6526824.73027,6526824.73027,98.84062,98.84062,2910.36666,3094.88991,40722878367.12549,19350483325.04947,60073361692.17496,-27106018176.34943,59173102020.19918,900259671.97577,124.24190,0.98861,63.71800,5432.16492,0.00018,0.99276,5.56136,
ax13_rc03__rec00001857.bmp,2785.85097,9,6603272.27266,75646.90317,1.14560,11447.15341,2412.90886,0.03190,8405.21146,103.44973,0.02335,9,0,0.00000,0.00000,0.00000,6527625.36950,6527625.36950,98.85440,98.85440,2916.36742,3084.38858,40888797889.97051,19174110163.22184,60062908053.19236,-26997820470.86981,59130667520.17481,932240533.01754,124.04608,0.98691,62.70183,5410.58594,0.00018,0.97076,13.24431,
ax13_rc03__rec00001856.bmp,2784.35078,9,6603232.04378,74701.66501,1.13129,11446.27462,2397.90697,0.03210,8300.18500,102.80138,0.02299,9,0,0.00000,0.00000,0.00000,6528530.37877,6528530.37877,98.86871,98.86871,2922.36817,3072.38707,41083491534.03655,18993958628.25272,60077450162.28926,-26890370659.38078,59108965881.62328,968484280.66599,123.83521,0.98264,62.30572,5445.19072,0.00018,0.96838,13.24431,
ax13_rc03__rec00001855.bmp,2782.85059,9,6603232.04378,73598.32452,1.11458,11446.27462,2352.68807,0.03197,8177.59161,102.03937,0.01981,9,0,0.00000,0.00000,0.00000,6529633.71926,6529633.71926,98.88542,98.88542,2929.86912,3061.88575,41109656163.51038,18760213775.95385,59869869939.46423,-26700497950.99765,58879554238.08503,990315701.37920,123.64483,0.99067,62.56531,5550.78577,0.00018,0.98764,9.62253,
ax13_rc03__rec00001854.bmp,2781.35041,8,6603176.06092,72529.58650,1.09840,11445.39583,2301.61919,0.03173,9066.19831,107.44041,0.02106,8,0,0.00000,0.00000,0.00000,6530646.47442,6530646.47442,98.90160,98.90160,2935.86987,3048.38405,41138830040.01971,18515146277.53914,59653976317.55885,-26491399196.06093,58632404283.37724,1021572034.18162,123.43875,0.98207,63.02484,5674.82797,0.00017,0.98206,9.62253,
ax13_rc03__rec00001853.bmp,2779.85022,8,6603046.93464,71455.50338,1.08216,11445.03182,2283.10214,0.03195,8931.93792,106.64191,0.01599,7,1,18.28586,16.60869,0.02558,6531573.14540,6531591.43126,98.91756,98.91784,2944.87101,3036.38254,41147191671.87270,18256620377.40376,59403812049.27647,-26258532030.18742,58346365662.18717,1057446387.08930,123.22455,0.98961,62.59510,5721.68133,0.00017,0.98543,9.62253,
ax13_rc03__rec00001852.bmp,2778.35003,10,6603123.17260,70487.47824,1.06749,11442.91023,2258.52187,0.03204,7048.74782,94.73513,0.01855,9,1,14.06604,14.48711,0.01995,6532621.62832,6532635.69436,98.93230,98.93251,2952.37195,3022.88083,41187127591.58449,17995835599.41800,59182963191.00250,-26021465678.35686,58079649000.87124,1103314190.13125,122.99068,0.98496,62.41912,5784.87706,0.00017,0.96501,18.36627,
ax13_rc03__rec00001851.bmp,2776.84984,10,6602991.51443,69232.50579,1.04850,11442.39545,2185.20755,0.03156,6923.25058,93.88800,0.02584,10,0,0.00000,0.00000,0.00000,6533759.00863,6533759.00863,98.95150,98.95150,2956.87252,3016.88008,40900639812.38091,17681823342.58440,58582463154.96531,-25658314461.79197,57453750296.24654,1128712858.71877,122.82753,0.98323,63.36470,5979.98941,0.00017,0.96069,12.80491,
