Results of individual 3D analysis
Dataset name, F:\microCT\Axial\AX13_RC02_coarse\AX13_RC02_coarse_Rec_20160822\ReconstructedAnalysis_20160822\VOI_new\ax13_rc02__rec0000
Number of objects, 2045
#,Object volume,Object surface,Volume of pores,Surface of pores,Porosity,Number of pores,Centroid x,Centroid y,Centroid z,Structure model index,Volume-equivalent sphere diameter,Surface-equivalent sphere diameter,Sauter diameter,Sphericity,Density,
,Obj.V,Obj.S,Po.V,Po.S,Po,Po.N,Crd.X,Crd.Y,Crd.Z,SMI,ESDv,ESDs,Sau.Dm,Sph,Dens,
,um^3,um^2,um^3,um^2,,,um,um,um,,um,um,um,,Index,
925,3538.53224,1268.11332,0.00000,0.00000,0.0000,0,3149.09538,2522.01023,2508.93094,3.42226,18.90637,20.09112,16.74235,0.88554,n/a,
926,148603.14560,15811.17427,0.00000,0.00000,0.0000,0,2692.54281,4256.56460,2541.70112,3.33996,65.71681,70.94260,56.39169,0.85810,n/a,
927,879.05658,503.04091,0.00000,0.00000,0.0000,0,3214.85805,4506.12663,2510.76563,3.35029,11.88519,12.65397,10.48491,0.88218,n/a,
928,722.40809,435.69975,0.00000,0.00000,0.0000,0,3189.76547,2485.46479,2512.45376,3.38854,11.13255,11.77657,9.94825,0.89362,n/a,
929,1446.33703,683.43068,0.00000,0.00000,0.0000,0,3198.24008,2513.02646,2517.97604,3.44342,14.03105,14.74933,12.69774,0.90497,n/a,
930,6701.41228,1904.22393,0.00000,0.00000,0.0000,0,2850.95693,4421.09710,2522.82064,3.44991,23.39138,24.61977,21.11541,0.90270,n/a,
931,16178.39247,3422.75762,0.00000,0.00000,0.0000,0,4457.41017,3877.92170,2528.86858,3.46382,31.37947,33.00754,28.36028,0.90378,n/a,
932,124.71045,137.15538,0.00000,0.00000,0.0000,0,3316.58846,4565.13028,2516.89894,3.22764,6.19871,6.60741,5.45558,0.88012,n/a,
933,1224.29160,612.96182,0.00000,0.00000,0.0000,0,3314.89034,2429.45790,2522.23141,3.46177,13.27279,13.96824,11.98402,0.90290,n/a,
934,1019.98952,527.31368,0.00000,0.00000,0.0000,0,3225.98428,2557.64279,2520.61033,3.53907,12.48914,12.95566,11.60588,0.92928,n/a,
935,1940.61625,928.32351,0.00000,0.00000,0.0000,0,4343.32142,5374.90226,2518.97327,2.99382,15.47558,17.18995,12.54272,0.81048,n/a,
936,754.80239,597.34698,0.00000,0.00000,0.0000,0,4337.21825,5402.84787,2525.75788,2.58955,11.29653,13.78918,7.58155,0.67114,n/a,
937,252.96957,209.65648,0.00000,0.00000,0.0000,0,3279.69276,2578.57853,2523.18706,3.49289,7.84675,8.16919,7.23954,0.92262,n/a,
938,1740.36980,767.78434,0.00000,0.00000,0.0000,0,3306.13117,4518.41095,2526.38788,3.47280,14.92385,15.63308,13.60046,0.91132,n/a,
939,1774.84260,790.22775,0.00000,0.00000,0.0000,0,3154.86746,2489.34298,2528.80362,3.44078,15.02175,15.85993,13.47593,0.89709,n/a,
940,551.56491,358.02458,0.00000,0.00000,0.0000,0,2860.17805,1716.25403,2530.77320,3.47231,10.17496,10.67533,9.24347,0.90845,n/a,
941,1656.21559,751.78057,0.00000,0.00000,0.0000,0,2781.97704,1779.30920,2530.32896,3.46760,14.67932,15.46930,13.21834,0.90047,n/a,
942,359.93666,306.43035,0.00000,0.00000,0.0000,0,2772.50506,1806.71136,2526.33827,2.92595,8.82556,9.87622,7.04767,0.79855,n/a,
943,1826.04486,796.69630,0.00000,0.00000,0.0000,0,3199.27422,4555.72747,2531.41221,3.45416,15.16483,15.92471,13.75213,0.90684,n/a,
944,484.64711,323.71383,0.00000,0.00000,0.0000,0,2885.39224,2376.78037,2532.13437,3.49434,9.74561,10.15093,8.98288,0.92174,n/a,
945,4119.50043,1358.41479,0.00000,0.00000,0.0000,0,2443.54322,3882.35345,2536.23687,3.52325,19.88911,20.79415,18.19548,0.91485,n/a,
946,557.64835,364.46422,0.00000,0.00000,0.0000,0,2852.66655,4261.29890,2532.69707,3.42280,10.21223,10.77091,9.18030,0.89895,n/a,
947,2.02781,9.16249,0.00000,0.00000,0.0000,0,4330.88494,5391.18125,2529.99120,2.54034,1.57040,1.70778,1.32790,0.84558,n/a,
948,2.02781,9.16249,0.00000,0.00000,0.0000,0,4351.58486,5423.38114,2529.99120,2.54034,1.57040,1.70778,1.32790,0.84558,n/a,
949,150.56505,153.41214,0.00000,0.00000,0.0000,0,3254.64201,2617.85089,2534.89785,3.26993,6.60047,6.98803,5.88865,0.89216,n/a,
950,880.07048,503.05889,0.00000,0.00000,0.0000,0,3162.31208,4587.00969,2538.04117,3.33711,11.88976,12.65419,10.49663,0.88283,n/a,
951,1543.67202,719.81671,0.00000,0.00000,0.0000,0,2854.86075,1756.77885,2540.85131,3.40232,14.33900,15.13687,12.86721,0.89736,n/a,
952,866.38275,505.35504,0.00000,0.00000,0.0000,0,2760.43845,1729.14593,2542.62622,3.32710,11.82779,12.68304,10.28642,0.86968,n/a,
953,1709.44566,764.42871,0.00000,0.00000,0.0000,0,2876.71108,1732.17561,2545.63740,3.45874,14.83493,15.59889,13.41744,0.90445,n/a,
954,924.68235,509.01055,0.00000,0.00000,0.0000,0,2832.25558,4441.56850,2544.44424,3.42425,12.08736,12.72883,10.89976,0.90175,n/a,
955,2049.10420,888.04312,0.00000,0.00000,0.0000,0,2810.76011,1634.24886,2548.88773,3.36524,15.75875,16.81288,13.84463,0.87854,n/a,
956,743.19316,441.90439,0.00000,0.00000,0.0000,0,3316.55362,2560.97140,2547.31084,3.40218,11.23831,11.86012,10.09078,0.89789,n/a,
957,2197.64144,923.68047,0.00000,0.00000,0.0000,0,3166.63633,4567.75964,2551.52304,3.32806,16.13068,17.14691,14.27534,0.88498,n/a,
958,1631.37489,738.35870,0.00000,0.00000,0.0000,0,3303.44099,2443.22767,2551.50673,3.48078,14.60557,15.33059,13.25677,0.90765,n/a,
959,435.47266,303.05674,0.00000,0.00000,0.0000,0,3239.53873,2468.98391,2550.00113,3.50545,9.40418,9.82171,8.62161,0.91678,n/a,
960,4908.31937,1564.89320,0.00000,0.00000,0.0000,0,3804.08653,5455.76480,2553.24729,3.41564,21.08522,22.31862,18.81912,0.89253,n/a,
961,1065.10834,552.84881,0.00000,0.00000,0.0000,0,2868.38680,1771.56266,2552.81800,3.47926,12.67064,13.26564,11.55949,0.91231,n/a,
962,433.44485,299.69404,0.00000,0.00000,0.0000,0,2782.47282,4472.50694,2552.18612,3.55862,9.38956,9.76707,8.67775,0.92419,n/a,
963,122.68264,133.79269,0.00000,0.00000,0.0000,0,3151.34288,4615.19933,2550.33728,3.32116,6.16493,6.52591,5.50176,0.89243,n/a,
964,583.50295,377.38013,0.00000,0.00000,0.0000,0,3269.24335,2557.02696,2554.20621,3.43416,10.36768,10.96010,9.27717,0.89482,n/a,
965,467.41071,326.28480,0.00000,0.00000,0.0000,0,2505.33315,3818.30765,2556.89576,3.37461,9.62868,10.19116,8.59514,0.89266,n/a,
966,647.88599,410.32907,0.00000,0.00000,0.0000,0,3286.68857,2564.49108,2559.57386,3.31928,10.73577,11.42855,9.47365,0.88244,n/a,
967,213.42723,193.14289,0.00000,0.00000,0.0000,0,2514.65792,3799.58678,2557.59110,3.36984,7.41453,7.84087,6.63013,0.89421,n/a,
968,670.19192,408.59916,0.00000,0.00000,0.0000,0,3214.96715,4582.96406,2558.89443,3.47031,10.85759,11.40444,9.84131,0.90640,n/a,
969,784.76331,465.89912,0.00000,0.00000,0.0000,0,2823.37161,1660.88994,2561.10681,3.35771,11.44406,12.17786,10.10644,0.88312,n/a,
970,684.89356,411.17720,0.00000,0.00000,0.0000,0,2615.39254,4279.00315,2562.68125,3.47795,10.93641,11.44036,9.99414,0.91384,n/a,
971,1353.05767,650.10360,0.00000,0.00000,0.0000,0,3313.33339,4538.23506,2563.12668,3.48909,13.72269,14.38521,12.48777,0.91001,n/a,
972,753.83918,435.69589,0.00000,0.00000,0.0000,0,3282.15724,4563.45875,2562.60303,3.48917,11.29172,11.77652,10.38117,0.91936,n/a,
973,2143.39747,893.48109,0.00000,0.00000,0.0000,0,2817.87982,1604.23814,2565.34572,3.43122,15.99686,16.86428,14.39357,0.89977,n/a,
974,3737.76479,1302.75286,0.00000,0.00000,0.0000,0,2763.34577,1720.51775,2567.40974,3.40551,19.25475,20.36367,17.21477,0.89405,n/a,
975,777919.54641,62995.84929,0.00000,0.00000,0.0000,0,4573.64689,2441.86930,2665.07000,2.30907,114.10693,141.60580,74.09246,0.64932,n/a,
976,9415.63887,2367.37452,0.00000,0.00000,0.0000,0,2480.46236,3847.38624,2583.51430,3.50488,26.19894,27.45102,23.86350,0.91086,n/a,
977,1460.53172,694.76249,0.00000,0.00000,0.0000,0,4575.19117,4717.01194,2576.76978,3.43419,14.07681,14.87111,12.61322,0.89603,n/a,
978,6617227.65769,190110.31469,0.00000,0.00000,0.0000,0,4344.86939,3779.20165,2694.39769,3.45917,232.93021,245.99592,208.84383,0.89659,n/a,
979,5836.04344,1735.95385,0.00000,0.00000,0.0000,0,2693.95716,4498.38537,2583.17734,3.45825,22.33778,23.50683,20.17119,0.90301,n/a,
980,1943.65797,808.56364,0.00000,0.00000,0.0000,0,3230.32491,4534.43423,2583.73619,3.57978,15.48366,16.04287,14.42304,0.93150,n/a,
981,630.64959,386.41965,0.00000,0.00000,0.0000,0,2866.15967,1725.89757,2583.91780,3.50903,10.63971,11.09059,9.79220,0.92034,n/a,
982,1362.18283,649.36584,0.00000,0.00000,0.0000,0,2828.40542,1781.34380,2585.83423,3.47974,13.75347,14.37705,12.58627,0.91513,n/a,
983,5609.43542,1982.57018,0.00000,0.00000,0.0000,0,3394.37001,5368.83291,2593.39901,3.05389,22.04483,25.12114,16.97625,0.77008,n/a,
984,1750.50886,783.52035,0.00000,0.00000,0.0000,0,2572.28973,4252.04548,2590.20225,3.42669,14.95278,15.79248,13.40495,0.89649,n/a,
985,1343.42556,656.33009,0.00000,0.00000,0.0000,0,3214.32728,4581.83962,2594.01747,3.43243,13.69005,14.45394,12.28125,0.89709,n/a,
986,26.36156,49.66696,0.00000,0.00000,0.0000,0,2734.69049,1733.04397,2590.94099,3.02012,3.69253,3.97611,3.18460,0.86244,n/a,
987,1010.86437,538.64935,0.00000,0.00000,0.0000,0,3255.65160,4571.76387,2596.09659,3.46751,12.45178,13.09417,11.25999,0.90429,n/a,
988,8.11125,24.12476,0.00000,0.00000,0.0000,0,2736.99048,1728.44399,2592.09098,2.64967,2.49285,2.77113,2.01733,0.80924,n/a,
989,2799.39471,1062.98014,0.00000,0.00000,0.0000,0,2771.59666,1798.53576,2600.16995,3.45513,17.48592,18.39449,15.80121,0.90365,n/a,
990,2.02781,9.16249,0.00000,0.00000,0.0000,0,2509.29127,2327.59190,2598.99096,2.54034,1.57040,1.70778,1.32790,0.84558,n/a,
991,181.48919,172.74970,0.00000,0.00000,0.0000,0,2784.52365,1739.94395,2603.84650,3.39190,7.02453,7.41539,6.30354,0.89736,n/a,
992,1034.58977,1025.19659,0.00000,0.00000,0.0000,0,2767.94649,1661.72075,2608.23787,2.28149,12.54844,18.06461,6.05497,0.48253,n/a,
993,3569.45638,1252.13846,0.00000,0.00000,0.0000,0,2814.82465,1676.28291,2610.74986,3.45145,18.96129,19.96417,17.10413,0.90206,n/a,
994,26.36156,69.01159,0.00000,0.00000,0.0000,0,3737.48700,3903.08642,2608.19093,2.34931,3.69253,4.68690,2.29192,0.62069,n/a,
995,8.11125,24.12476,0.00000,0.00000,0.0000,0,2780.69033,1635.29431,2607.04093,2.64967,2.49285,2.77113,2.01733,0.80924,n/a,
996,65.90390,100.24154,0.00000,0.00000,0.0000,0,2509.29127,2322.70442,2607.90343,2.77673,5.01154,5.64871,3.94471,0.78713,n/a,
997,35.48671,64.11941,0.00000,0.00000,0.0000,0,2506.99128,2330.81189,2607.73093,2.91585,4.07714,4.51773,3.32068,0.81446,n/a,
998,2.02781,9.16249,0.00000,0.00000,0.0000,0,2504.69129,2339.09186,2605.89094,2.54034,1.57040,1.70778,1.32790,0.84558,n/a,
999,6460.50819,2452.83380,0.00000,0.00000,0.0000,0,2417.37615,4915.03217,2621.82599,2.44450,23.10766,27.94211,15.80337,0.68390,n/a,
1000,14.19469,39.08704,0.00000,0.00000,0.0000,0,3739.78699,3905.38642,2610.49092,2.49284,3.00406,3.52729,2.17894,0.72533,n/a,
1001,699.08825,419.71782,0.00000,0.00000,0.0000,0,3230.26457,4575.57441,2612.01188,3.43034,11.01145,11.55856,9.99369,0.90757,n/a,
1002,1971.03343,832.29062,0.00000,0.00000,0.0000,0,2979.37425,1728.58689,2616.02995,3.51726,15.55602,16.27656,14.20922,0.91342,n/a,
1003,783.74941,444.47537,0.00000,0.00000,0.0000,0,2640.82415,3763.95357,2615.62424,3.52378,11.43913,11.89457,10.57988,0.92489,n/a,
1004,2.02781,9.16249,0.00000,0.00000,0.0000,0,3742.08698,3909.98640,2612.79091,2.54034,1.57040,1.70778,1.32790,0.84558,n/a,
1005,101.89756,116.49829,0.00000,0.00000,0.0000,0,2802.64480,1631.94887,2629.09995,3.40339,5.79502,6.08955,5.24802,0.90561,n/a,
1006,799.46495,470.28854,0.00000,0.00000,0.0000,0,2912.21100,1790.04166,2646.48094,3.34215,11.51508,12.23509,10.19967,0.88577,n/a,
1007,143.97466,147.98123,0.00000,0.00000,0.0000,0,2808.29023,1631.61432,2649.59078,3.41556,6.50273,6.86323,5.83755,0.89771,n/a,
1008,305.18573,242.42298,0.00000,0.00000,0.0000,0,2636.34600,4346.42971,2649.59078,3.41554,8.35324,8.78440,7.55339,0.90425,n/a,
1009,270.71293,223.83410,0.00000,0.00000,0.0000,0,2656.75614,4341.76567,2651.97924,3.43193,8.02608,8.44089,7.25661,0.90413,n/a,
1010,134.34256,142.56831,0.00000,0.00000,0.0000,0,2762.12611,4258.10662,2653.69791,3.30945,6.35436,6.73653,5.65382,0.88975,n/a,
1011,1114.78974,565.50402,0.00000,0.00000,0.0000,0,2822.94379,1790.74532,2658.74333,3.50901,12.86465,13.41661,11.82792,0.91941,n/a,
1012,6343590.62738,183137.99182,0.00000,0.00000,0.0000,0,3190.99897,3479.53755,2772.31614,3.51207,229.67418,241.44282,207.82986,0.90489,n/a,
1013,691864.16591,45182.89248,0.00000,0.00000,0.0000,0,2547.86512,2285.90020,2705.82691,3.17696,109.73388,119.92565,91.87515,0.83725,n/a,
1014,2562163.95024,122833.91539,0.00000,0.00000,0.0000,0,3928.66690,4126.02137,2744.17995,2.57137,169.77332,197.73530,125.15260,0.73717,n/a,
1015,228322.52557,19843.19773,0.00000,0.00000,0.0000,0,3481.51848,4198.83095,2694.14782,3.51674,75.83157,79.47507,69.03802,0.91041,n/a,
1016,376.66611,296.34933,0.00000,0.00000,0.0000,0,2830.58738,1736.23841,2663.45462,3.25607,8.96023,9.71241,7.62612,0.85111,n/a,
1017,1281.57729,670.17326,0.00000,0.00000,0.0000,0,2804.42953,1951.11196,2663.76038,3.50617,13.47665,14.60557,11.47384,0.85139,n/a,
1018,401.50681,298.68145,0.00000,0.00000,0.0000,0,3022.67370,4033.58071,2663.81442,3.36033,9.15303,9.75055,8.06559,0.88119,n/a,
1019,731.53324,433.63860,0.00000,0.00000,0.0000,0,2766.53653,4849.55082,2666.04457,3.43647,11.17923,11.74868,10.12179,0.90541,n/a,
1020,384.77736,287.32073,0.00000,0.00000,0.0000,0,2797.55694,1666.66365,2665.69073,3.40013,9.02409,9.56332,8.03515,0.89041,n/a,
1021,143.97466,147.98123,0.00000,0.00000,0.0000,0,2855.21007,1966.49316,2665.69073,3.41551,6.50273,6.86323,5.83755,0.89771,n/a,
1022,1257.24355,609.87395,0.00000,0.00000,0.0000,0,2743.55284,4238.77975,2673.73015,3.52674,13.39081,13.93302,12.36889,0.92368,n/a,
1023,2730.95604,1036.67512,0.00000,0.00000,0.0000,0,3029.14895,1747.52797,2683.93204,3.49284,17.34225,18.16546,15.80605,0.91142,n/a,
1024,160.19716,159.33489,0.00000,0.00000,0.0000,0,2773.79035,1759.20638,2681.35942,3.33020,6.73833,7.12165,6.03247,0.89525,n/a,
1025,2197.64144,906.35717,0.00000,0.00000,0.0000,0,2600.01862,4109.42507,2691.71245,3.45294,16.13068,16.98536,14.54818,0.90189,n/a,
1026,433.95181,312.09626,0.00000,0.00000,0.0000,0,2682.65317,4344.39739,2687.42565,3.32750,9.39322,9.96711,8.34265,0.88816,n/a,
1027,1878.76798,809.86519,0.00000,0.00000,0.0000,0,2888.97567,1781.93666,2694.31920,3.47632,15.30940,16.05578,13.91912,0.90919,n/a,
1028,2526363.53467,112368.32866,0.00000,0.00000,0.0000,0,3868.36496,3741.26894,2770.97730,2.03676,168.97887,189.12417,134.89727,0.79831,n/a,
1029,1922.36594,826.87063,0.00000,0.00000,0.0000,0,4042.03382,1395.18909,2694.72638,3.47273,15.42692,16.22347,13.94921,0.90421,n/a,
1030,511.00867,355.18970,0.00000,0.00000,0.0000,0,2894.27078,1695.58346,2694.46510,3.30162,9.91920,10.63299,8.63215,0.87025,n/a,
1031,1510.72007,706.10909,0.00000,0.00000,0.0000,0,3035.65585,1800.12122,2698.32955,3.45717,14.23623,14.99205,12.83700,0.90171,n/a,
1032,125.21740,141.95903,0.00000,0.00000,0.0000,0,2755.21349,1984.89310,2696.47524,3.14990,6.20710,6.72212,5.29240,0.85264,n/a,
1033,438.00743,373.31578,0.00000,0.00000,0.0000,0,3762.73081,3900.39375,2703.05157,2.82657,9.42239,10.90092,7.03974,0.74713,n/a,
1034,1324.16135,664.85272,0.00000,0.00000,0.0000,0,2841.87012,1885.89344,2705.63059,3.35741,13.62430,14.54748,11.94997,0.87711,n/a,
1035,831.90994,478.82916,0.00000,0.00000,0.0000,0,2867.86948,1679.08868,2709.07551,3.34680,11.66879,12.34569,10.42430,0.89335,n/a,
1036,751.30441,454.27770,0.00000,0.00000,0.0000,0,2781.37689,1796.12211,2710.35177,3.33249,11.27905,12.02502,9.92306,0.87978,n/a,
1037,521.14773,354.41597,0.00000,0.00000,0.0000,0,2800.04859,1881.58512,2712.74473,3.35730,9.98437,10.62140,8.82265,0.88365,n/a,
1038,5548.09411,1685.89295,0.00000,0.00000,0.0000,0,2949.69038,1762.09001,2720.45620,3.43830,21.96418,23.16541,19.74536,0.89898,n/a,
1039,3308.88251,1458.57705,0.00000,0.00000,0.0000,0,2995.93532,5846.19633,2724.47918,2.78032,18.48818,21.54715,13.61141,0.73622,n/a,
1040,1022.01734,557.75191,0.00000,0.00000,0.0000,0,2767.83593,1689.01190,2717.69610,3.34122,12.49741,13.32434,10.99432,0.87973,n/a,
1041,3221.68659,1162.59274,0.00000,0.00000,0.0000,0,2790.59799,1715.83616,2721.26966,3.48390,18.32433,19.23707,16.62673,0.90736,n/a,
1042,2552.50857,990.48675,0.00000,0.00000,0.0000,0,2909.40509,1843.72446,2720.82694,3.50288,16.95598,17.75617,15.46215,0.91190,n/a,
1043,2.02781,9.16249,0.00000,0.00000,0.0000,0,4613.78395,2500.09130,2713.99056,2.54034,1.57040,1.70778,1.32790,0.84558,n/a,
1044,563.52900,608.64179,0.00000,0.00000,0.0000,0,3768.51598,3899.07189,2726.82870,2.17080,10.24800,13.91893,5.55528,0.54208,n/a,
1045,211.90637,195.98483,0.00000,0.00000,0.0000,0,2998.31338,1733.75587,2719.35721,3.27957,7.39688,7.89835,6.48743,0.87705,n/a,
1046,1606.53419,726.78802,0.00000,0.00000,0.0000,0,2905.93989,1774.59383,2724.19052,3.49053,14.53105,15.20999,13.26275,0.91272,n/a,
1047,850.16025,484.98691,0.00000,0.00000,0.0000,0,2846.40877,1717.35803,2724.90786,3.41752,11.75350,12.42482,10.51773,0.89486,n/a,
1048,8274437.38524,226247.02396,0.00000,0.00000,0.0000,0,2586.55720,5093.73381,2862.89336,3.34813,250.94581,268.35921,219.43548,0.87443,n/a,
1049,1500.58101,684.93125,0.00000,0.00000,0.0000,0,2991.24575,1768.05693,2731.80665,3.56570,14.20431,14.76551,13.14509,0.92543,n/a,
1050,1194.38137,593.34237,0.00000,0.00000,0.0000,0,2800.99218,1842.24936,2730.55493,3.52328,13.16381,13.74288,12.07783,0.91750,n/a,
1051,1206.54824,595.66743,0.00000,0.00000,0.0000,0,2823.16351,1895.58769,2732.39050,3.52871,13.20835,13.76978,12.15324,0.92012,n/a,
1052,17.23640,38.57721,0.00000,0.00000,0.0000,0,3891.58646,4242.71858,2729.32384,2.92150,3.20491,3.50421,2.68082,0.83647,n/a,
1053,5149216.45598,205068.90669,0.00000,0.00000,0.0000,0,3367.15426,5554.47242,2841.36233,3.38654,214.24672,255.49063,150.65813,0.70320,n/a,
1054,44.61187,81.93455,0.00000,0.00000,0.0000,0,3161.33900,5973.07922,2727.79051,2.84343,4.40032,5.10691,3.26689,0.74242,n/a,
1055,2.02781,9.16249,0.00000,0.00000,0.0000,0,3167.08898,5977.67921,2727.79051,2.54034,1.57040,1.70778,1.32790,0.84558,n/a,
1056,122.68264,166.96250,0.00000,0.00000,0.0000,0,3205.53171,6001.66484,2734.85477,2.79097,6.16493,7.29012,4.40875,0.71513,n/a,
1057,8202.75372,3466.65887,0.00000,0.00000,0.0000,0,3896.50506,1161.63203,2754.55737,2.04809,25.02190,33.21855,14.19711,0.56739,n/a,
1058,4857.62406,1545.52288,0.00000,0.00000,0.0000,0,2796.55409,5903.67458,2742.87823,3.43912,21.01237,22.18006,18.85818,0.89748,n/a,
1059,739.13754,433.09986,0.00000,0.00000,0.0000,0,2912.59138,1707.36073,2741.38137,3.50435,11.21783,11.74138,10.23973,0.91281,n/a,
1060,2230.54270,1428.14962,0.00000,0.00000,0.0000,0,3785.11453,3917.38176,2750.63710,2.22169,16.21078,21.32121,9.37105,0.57807,n/a,
1061,253.47652,215.08739,0.00000,0.00000,0.0000,0,2837.99846,1814.50202,2741.87796,3.39033,7.85199,8.27432,7.07089,0.90052,n/a,
1062,1413.89204,673.84856,0.00000,0.00000,0.0000,0,2831.92592,1972.25249,2745.36769,3.47543,13.92534,14.64557,12.58940,0.90406,n/a,
1063,2.02781,9.16249,0.00000,0.00000,0.0000,0,3153.28903,6373.27783,2743.89046,2.54034,1.57040,1.70778,1.32790,0.84558,n/a,
1064,2.02781,9.16249,0.00000,0.00000,0.0000,0,3150.98904,6375.57782,2743.89046,2.54034,1.57040,1.70778,1.32790,0.84558,n/a,
1065,4773.46986,1537.28600,0.00000,0.00000,0.0000,0,2821.22054,1689.79039,2756.38021,3.42681,20.89032,22.12088,18.63077,0.89184,n/a,
1066,40651.04369,6554.54993,0.00000,0.00000,0.0000,0,3414.86694,1970.56501,2772.01029,3.37976,42.66034,45.67689,37.21175,0.87228,n/a,
1067,55411.43780,15820.33564,0.00000,0.00000,0.0000,0,3573.92957,6606.51602,2766.37438,1.79117,47.30063,70.96315,21.01527,0.44429,n/a,
1068,5552894.44481,168563.54674,0.00000,0.00000,0.0000,0,3581.21720,3958.13647,2865.64828,3.37401,219.70516,231.63645,197.65464,0.89964,n/a,
1069,2131.73755,915.91744,0.00000,0.00000,0.0000,0,2974.14102,1707.51155,2762.61717,3.32983,15.96780,17.07471,13.96461,0.87455,n/a,
1070,3951.19202,1386.33986,0.00000,0.00000,0.0000,0,2779.78135,1739.86131,2775.45681,3.33254,19.61447,21.00680,17.10053,0.87183,n/a,
1071,119750.92704,14024.19680,0.00000,0.00000,0.0000,0,2841.62579,1885.16231,2795.12615,3.15330,61.15427,66.81348,51.23328,0.83777,n/a,
1072,26687.52906,4780.04457,0.00000,0.00000,0.0000,0,3932.76985,2882.25111,2780.37083,3.45952,37.07689,39.00686,33.49868,0.90349,n/a,
1073,5603.85894,2438.00824,0.00000,0.00000,0.0000,0,3897.63298,4198.02062,2798.20788,2.73630,22.03753,27.85753,13.79124,0.62581,n/a,
1074,1111462.40673,75180.92883,0.00000,0.00000,0.0000,0,3439.00474,6528.64975,2851.74723,3.59228,128.51842,154.69594,88.70301,0.69020,n/a,
1075,4953.94514,1548.62167,0.00000,0.00000,0.0000,0,2908.95358,1630.13039,2773.65766,3.45357,21.15035,22.20229,19.19363,0.90749,n/a,
1076,560.18311,406.79485,0.00000,0.00000,0.0000,0,2683.63969,1893.38949,2768.19821,2.94216,10.22768,11.37923,8.26239,0.80785,n/a,
1077,78.07077,114.18416,0.00000,0.00000,0.0000,0,2668.24627,1955.75986,2766.89038,2.73655,5.30269,6.02876,4.10236,0.77364,n/a,
1078,348.78369,271.83770,0.00000,0.00000,0.0000,0,2687.64520,1968.44467,2770.72370,3.34867,8.73345,9.30208,7.69835,0.88148,n/a,
1079,490.22359,500.93287,0.00000,0.00000,0.0000,0,3246.22748,5461.07284,2770.45771,2.78216,9.78285,12.62743,5.87173,0.60021,n/a,
1080,8821.48991,2307.54340,0.00000,0.00000,0.0000,0,3040.07762,2677.15324,2784.71921,3.42172,25.63585,27.10192,22.93735,0.89474,n/a,
1081,6723.71821,1924.09251,0.00000,0.00000,0.0000,0,4523.94561,4203.07634,2783.39404,3.43469,23.41731,24.74788,20.96693,0.89536,n/a,
1082,112.03662,127.34213,0.00000,0.00000,0.0000,0,3017.39784,5829.13806,2776.85701,3.29186,5.98118,6.36665,5.27885,0.88258,n/a,
1083,2814.60330,1177.28019,0.00000,0.00000,0.0000,0,2992.98917,5832.63596,2783.27782,3.11509,17.51753,19.35820,14.34461,0.81887,n/a,
1084,249.92785,215.34038,0.00000,0.00000,0.0000,0,2663.29490,1972.72231,2778.67784,3.34866,7.81517,8.27919,6.96371,0.89105,n/a,
1085,638.76083,399.32078,0.00000,0.00000,0.0000,0,2824.67263,1663.74158,2783.47453,3.38744,10.68513,11.27421,9.59771,0.89823,n/a,
1086,438.51438,330.43215,0.00000,0.00000,0.0000,0,2969.34577,5837.60409,2783.43910,3.20613,9.42602,10.25572,7.96256,0.84474,n/a,
1087,538.38413,373.76059,0.00000,0.00000,0.0000,0,2686.75865,1936.96126,2785.38231,3.26320,10.09325,10.90741,8.64271,0.85629,n/a,
1088,813.65963,459.69063,0.00000,0.00000,0.0000,0,2814.99854,1742.46755,2800.08054,3.51380,11.58283,12.09645,10.62009,0.91688,n/a,
1089,2434.38851,971.67700,0.00000,0.00000,0.0000,0,2854.43452,1951.12655,2803.40136,3.42417,16.69029,17.58677,15.03208,0.90065,n/a,
1090,18199.10730,3714.10338,0.00000,0.00000,0.0000,0,2732.19401,1958.38226,2810.72274,3.43824,32.63502,34.38366,29.40000,0.90087,n/a,
1091,2890.64625,1101.70921,0.00000,0.00000,0.0000,0,2765.79648,2011.24016,2804.23252,3.41683,17.67389,18.72658,15.74270,0.89073,n/a,
1092,8562.43690,2363.76269,0.00000,0.00000,0.0000,0,4662.91255,2737.76464,2809.16718,3.23450,25.38241,27.43008,21.73426,0.85627,n/a,
1093,774.11730,468.45918,0.00000,0.00000,0.0000,0,2757.79041,1756.96056,2805.45691,3.29269,11.39207,12.21127,9.91485,0.87033,n/a,
1094,588141.57324,37333.50049,0.00000,0.00000,0.0000,0,3344.93247,2722.67559,2850.70784,3.49540,103.95078,109.01203,94.52233,0.90930,n/a,
1095,122.17568,138.95969,0.00000,0.00000,0.0000,0,4294.26199,2042.92366,2803.33640,3.13176,6.15643,6.65073,5.27530,0.85688,n/a,
1096,4221239.82264,146277.29310,0.00000,0.00000,0.0000,0,4008.33646,5938.71458,2922.17273,3.34861,200.51512,215.78116,173.14676,0.86351,n/a,
1097,1283.25024,1090.95829,0.00000,0.00000,0.0000,0,3166.60170,5978.51734,2813.59191,2.06283,13.48251,18.63499,7.05756,0.52346,n/a,
1098,1153.77443,1003.16921,0.00000,0.00000,0.0000,0,3282.08858,6031.73997,2813.02164,1.99895,13.01290,17.86949,6.90078,0.53030,n/a,
