Results of individual 3D analysis
Dataset name, F:\microCT\Axial\AX13_RC06\AX13_RC06_Rec_20160517\ReconstructedAnalysis_20160615\VOI\ax13_rc06__rec0000
Number of objects, 1465
#,Object volume,Object surface,Volume of pores,Surface of pores,Porosity,Number of pores,Centroid x,Centroid y,Centroid z,Structure model index,Volume-equivalent sphere diameter,Surface-equivalent sphere diameter,Sauter diameter,Sphericity,Density,
,Obj.V,Obj.S,Po.V,Po.S,Po,Po.N,Crd.X,Crd.Y,Crd.Z,SMI,ESDv,ESDs,Sau.Dm,Sph,Dens,
,um^3,um^2,um^3,um^2,,,um,um,um,,um,um,um,,Index,
727,288.39301,260.45746,0.00000,0.00000,0.0000,0,1452.55411,1494.17549,870.79738,3.15228,8.19713,9.10528,6.64353,0.81047,n/a,
728,2784.53108,1108.77877,0.00000,0.00000,0.0000,0,1427.83766,748.46312,875.98221,3.27676,17.45492,18.78657,15.06810,0.86326,n/a,
729,3126.31803,1216.16446,0.00000,0.00000,0.0000,0,1836.41151,337.59657,876.99124,3.24393,18.14171,19.67529,15.42383,0.85019,n/a,
730,129.95479,148.43802,0.00000,0.00000,0.0000,0,2038.02295,1318.42711,872.44200,3.22033,6.28441,6.87381,5.25289,0.83586,n/a,
731,1248.68358,650.33866,0.00000,0.00000,0.0000,0,695.01629,1871.55117,875.71487,3.30908,13.36035,14.38782,11.52031,0.86228,n/a,
732,11877.46457,2932.68720,0.00000,0.00000,0.0000,0,2044.37136,2272.06995,885.65008,3.29687,28.30795,30.55329,24.30017,0.85842,n/a,
733,120.69374,182.71681,0.00000,0.00000,0.0000,0,1715.73343,1663.76931,876.86498,2.98810,6.13143,7.62631,3.96330,0.64639,n/a,
734,1263.27544,674.95424,0.00000,0.00000,0.0000,0,1579.19739,1198.65464,884.28628,3.24831,13.41219,14.65758,11.22988,0.83729,n/a,
735,180.69046,198.60216,0.00000,0.00000,0.0000,0,2223.73755,894.06126,882.16643,3.00691,7.01421,7.95091,5.45887,0.77826,n/a,
736,760.43488,475.29092,0.00000,0.00000,0.0000,0,1530.99374,1285.73462,884.63864,3.22827,11.32455,12.29999,9.59961,0.84768,n/a,
737,243319.20976,22282.44502,0.00000,0.00000,0.0000,0,1259.13827,2275.97875,918.13677,3.25511,77.45675,84.21830,65.51863,0.84587,n/a,
738,511.20123,362.04419,0.00000,0.00000,0.0000,0,2210.84685,826.85805,893.55105,3.26664,9.92044,10.73509,8.47191,0.85399,n/a,
739,9944.44963,2601.05686,0.00000,0.00000,0.0000,0,802.12359,1005.39595,905.67372,3.31182,26.68050,28.77398,22.93941,0.85978,n/a,
740,1173.33753,639.01247,0.00000,0.00000,0.0000,0,1449.89831,354.14407,898.81658,3.26320,13.08604,14.26198,11.01704,0.84189,n/a,
741,824.59050,613.85662,0.00000,0.00000,0.0000,0,2226.78617,836.71402,899.79132,3.12135,11.63447,13.97843,8.05977,0.69275,n/a,
742,200633.51957,21388.09725,0.00000,0.00000,0.0000,0,1682.61756,1452.94867,932.69438,2.24442,72.63316,82.51086,56.28369,0.77490,n/a,
743,696.52222,443.34943,0.00000,0.00000,0.0000,0,2236.31948,865.41554,904.10574,3.28724,10.99796,11.87950,9.42627,0.85709,n/a,
744,123.76646,173.27671,0.00000,0.00000,0.0000,0,1178.60120,1261.58794,902.14202,2.77891,6.18303,7.42669,4.28562,0.69313,n/a,
745,999.39276,571.57458,0.00000,0.00000,0.0000,0,653.06101,1632.91113,904.99963,3.26689,12.40450,13.48843,10.49094,0.84574,n/a,
746,654.24725,425.70271,0.00000,0.00000,0.0000,0,2222.30549,825.50114,905.71131,3.28988,10.77080,11.64068,9.22119,0.85613,n/a,
747,9595.21669,2662.53191,0.00000,0.00000,0.0000,0,2167.67925,2024.33801,914.96454,3.15702,26.36445,29.11203,21.62276,0.82015,n/a,
748,42518.91130,7024.94277,0.00000,0.00000,0.0000,0,1119.01121,807.02058,923.07628,3.27997,43.30398,47.28751,36.31538,0.83862,n/a,
749,1107.83848,585.32383,0.00000,0.00000,0.0000,0,754.99590,1038.39896,907.56835,3.37635,12.83786,13.64970,11.35616,0.88458,n/a,
750,5005.43882,1684.76763,0.00000,0.00000,0.0000,0,1314.67459,509.01811,914.37043,3.20959,21.22338,23.15768,17.82598,0.83992,n/a,
751,162293.30711,17010.95397,0.00000,0.00000,0.0000,0,587.02925,1807.35856,940.40595,3.19731,67.67589,73.58502,57.24311,0.84584,n/a,
752,800050.32544,53874.96987,19.16522,42.09966,0.0024,2,1780.58420,1301.50162,964.78015,1.11503,115.17889,130.95394,89.10078,0.77359,n/a,
753,1842.10519,865.95729,0.00000,0.00000,0.0000,0,2245.40352,848.41156,920.80694,3.32992,15.20916,16.60249,12.76348,0.83920,n/a,
754,1603.80472,758.90592,0.00000,0.00000,0.0000,0,1891.32545,2345.01337,920.61359,3.39022,14.52282,15.54243,12.67987,0.87310,n/a,
755,6460.46653,1979.26744,0.00000,0.00000,0.0000,0,834.65350,1664.37093,925.95328,3.25742,23.10761,25.10021,19.58442,0.84753,n/a,
756,10492.06622,2718.46061,0.00000,0.00000,0.0000,0,1220.27328,229.88019,934.50959,3.25619,27.16152,29.41620,23.15737,0.85258,n/a,
757,353.50618,298.17928,0.00000,0.00000,0.0000,0,1738.54422,285.96219,926.91523,3.30060,8.77269,9.74235,7.11329,0.81085,n/a,
758,265.76919,256.14376,0.00000,0.00000,0.0000,0,507.32342,686.88127,930.15608,2.93526,7.97692,9.02957,6.22547,0.78044,n/a,
759,9944.26241,2682.91684,0.00000,0.00000,0.0000,0,1900.23571,1419.70396,940.01350,3.16294,26.68034,29.22326,22.23907,0.83354,n/a,
760,531.25254,371.65931,0.00000,0.00000,0.0000,0,1688.83763,1008.94727,933.61507,3.29004,10.04849,10.87671,8.57644,0.85351,n/a,
761,4414.70406,1559.36652,0.00000,0.00000,0.0000,0,967.69933,1730.32744,939.77148,3.27291,20.35328,22.27918,16.98653,0.83458,n/a,
762,1374.43659,693.87698,0.00000,0.00000,0.0000,0,1949.03421,1690.19622,941.42376,3.33897,13.79459,14.86163,11.88484,0.86156,n/a,
763,133974.65251,16714.77562,0.00000,0.00000,0.0000,0,1637.88595,1286.53720,969.85839,1.61759,63.48552,72.94161,48.09206,0.75753,n/a,
764,268514.46042,24939.25534,0.00000,0.00000,0.0000,0,910.62099,2308.61092,977.86355,2.41541,80.04294,89.09776,64.60044,0.80707,n/a,
765,2237.61479,952.30786,0.00000,0.00000,0.0000,0,1987.18760,1948.65108,947.94892,3.34062,16.22790,17.41060,14.09806,0.86875,n/a,
766,1481.92477,731.12705,0.00000,0.00000,0.0000,0,2049.93446,1148.26312,947.67909,3.30175,14.14520,15.25533,12.16143,0.85976,n/a,
767,124533.21637,14267.25332,0.00000,0.00000,0.0000,0,2072.13323,480.69768,975.16690,3.28138,61.95773,67.38997,52.37163,0.84528,n/a,
768,1996.17014,918.46825,0.00000,0.00000,0.0000,0,932.28218,1587.22114,952.20449,3.23441,15.62187,17.09847,13.04021,0.83474,n/a,
769,1215104.51855,65038.85448,0.00000,0.00000,0.0000,0,559.60918,2142.53781,1008.02409,2.98559,132.39503,143.88367,112.09649,0.84668,n/a,
770,2575.01417,1045.63418,0.00000,0.00000,0.0000,0,726.66953,503.29695,953.67212,3.32898,17.00567,18.24379,14.77580,0.86888,n/a,
771,376.34438,312.75658,0.00000,0.00000,0.0000,0,1808.81692,1759.27799,948.69361,3.06720,8.95768,9.97765,7.21988,0.80600,n/a,
772,1515.32456,741.50923,0.00000,0.00000,0.0000,0,1262.13997,2314.23214,951.58575,3.33604,14.25068,15.36326,12.26141,0.86041,n/a,
773,347.60369,289.14459,0.00000,0.00000,0.0000,0,2017.73232,1639.48314,949.69938,3.16908,8.72359,9.59362,7.21308,0.82685,n/a,
774,63171.42107,13919.23146,0.00000,0.00000,0.0000,0,266.22072,969.08563,985.02258,2.13084,49.41294,66.56297,27.23056,0.55108,n/a,
775,54590.51487,8334.32118,0.00000,0.00000,0.0000,0,2149.79874,919.44233,973.06961,3.26895,47.06588,51.50628,39.30051,0.83501,n/a,
776,2756.16197,1082.94810,0.00000,0.00000,0.0000,0,478.49539,2013.66711,964.74549,3.36721,17.39544,18.56645,15.27033,0.87784,n/a,
777,389.86436,310.90559,0.00000,0.00000,0.0000,0,2279.40092,688.33410,962.12579,3.19364,9.06369,9.94808,7.52378,0.83010,n/a,
778,160.49624,183.69145,0.00000,0.00000,0.0000,0,1633.26465,742.34835,962.15018,3.04522,6.74252,7.64662,5.24236,0.77751,n/a,
779,74337.59720,10036.49512,0.00000,0.00000,0.0000,0,1883.35107,2372.55389,987.54479,3.24188,52.16789,56.52182,44.44037,0.85187,n/a,
780,2209.91740,943.91670,0.00000,0.00000,0.0000,0,1419.22860,815.84197,971.22416,3.34698,16.16066,17.33372,14.04732,0.86923,n/a,
781,4619.84769,1598.07646,0.00000,0.00000,0.0000,0,2361.08172,1272.04821,975.33688,3.25138,20.66378,22.55401,17.34528,0.83941,n/a,
782,27354.33234,5463.68041,0.00000,0.00000,0.0000,0,1800.14145,1536.67636,984.99019,3.10269,37.38314,41.70304,30.03946,0.80356,n/a,
783,1383.51185,692.27472,0.00000,0.00000,0.0000,0,1281.29616,2152.88879,974.73465,3.34467,13.82488,14.84446,11.99101,0.86735,n/a,
784,185531.28975,19082.31350,0.00000,0.00000,0.0000,0,1714.81381,933.99259,1005.09930,2.99447,70.76299,77.93644,58.33610,0.82439,n/a,
785,1014692.83536,58150.31821,0.00000,0.00000,0.0000,0,785.33600,1456.68697,1030.52720,3.23879,124.67479,136.05080,104.69688,0.83976,n/a,
786,127.93965,147.00957,0.00000,0.00000,0.0000,0,1258.58386,1444.75128,974.65936,3.23389,6.25176,6.84066,5.22169,0.83523,n/a,
787,660113.48361,43004.19604,0.00000,0.00000,0.0000,0,517.03109,1473.86122,1023.37117,3.23526,108.02891,116.99855,92.09987,0.85255,n/a,
788,189.55134,203.38881,0.00000,0.00000,0.0000,0,1438.02382,352.55943,976.37922,3.04801,7.12704,8.04616,5.59179,0.78459,n/a,
789,14179.56369,3312.22658,0.00000,0.00000,0.0000,0,1313.51066,2320.04408,990.18089,3.32913,30.02996,32.47021,25.68586,0.85534,n/a,
790,249.16219,222.10362,0.00000,0.00000,0.0000,0,349.80736,1452.76485,981.97190,3.32853,7.80719,8.40820,6.73097,0.86215,n/a,
791,6548.23210,2016.76129,0.00000,0.00000,0.0000,0,1336.43554,2090.10845,991.84504,3.24362,23.21178,25.33683,19.48143,0.83929,n/a,
792,26915.46160,5139.23841,0.00000,0.00000,0.0000,0,1892.27183,731.58329,1003.43130,3.19846,37.18214,40.44589,31.42348,0.84512,n/a,
793,235.67079,218.56587,0.00000,0.00000,0.0000,0,434.35825,1051.83841,989.61542,3.24193,7.66365,8.34096,6.46956,0.84419,n/a,
794,488916.83722,35731.08715,0.00000,0.00000,0.0000,0,2189.56403,2164.43125,1034.36500,3.23633,97.74145,106.64689,82.09941,0.83997,n/a,
795,3514.78180,1357.31932,0.00000,0.00000,0.0000,0,1847.24826,1237.54756,996.83867,3.18236,18.86398,20.78577,15.53702,0.82363,n/a,
796,2645.92979,1101.23023,0.00000,0.00000,0.0000,0,1036.21532,1380.31085,995.56137,3.21020,17.16037,18.72251,14.41622,0.84009,n/a,
797,10425.75255,2691.08119,0.00000,0.00000,0.0000,0,606.37066,2259.62865,1000.27689,3.29908,27.10418,29.26769,23.24512,0.85762,n/a,
798,442.85813,335.79561,0.00000,0.00000,0.0000,0,1683.80141,1331.72654,993.87573,3.19930,9.45704,10.33862,7.91299,0.83673,n/a,
799,4399.94069,1527.57991,0.00000,0.00000,0.0000,0,778.01839,1896.34133,998.37735,3.26472,20.33056,22.05094,17.28201,0.85005,n/a,
800,698.79461,442.12861,0.00000,0.00000,0.0000,0,1392.25568,2256.07180,995.24492,3.31185,11.00991,11.86313,9.48314,0.86133,n/a,
801,238692.15904,21839.19815,0.00000,0.00000,0.0000,0,470.38105,1374.01971,1030.49002,3.33423,76.96262,83.37645,65.57718,0.85207,n/a,
802,4706.31271,1581.45749,0.00000,0.00000,0.0000,0,592.46327,1795.42035,1005.51257,3.35596,20.79189,22.43643,17.85560,0.85878,n/a,
803,263.93985,251.23084,0.00000,0.00000,0.0000,0,947.50033,1013.62676,1004.27642,3.04336,7.95858,8.94255,6.30352,0.79204,n/a,
804,73612.04846,10092.23374,0.00000,0.00000,0.0000,0,1800.08058,2069.71675,1029.77386,3.24129,51.99762,56.67855,43.76358,0.84165,n/a,
805,0.05717,0.84871,0.00000,0.00000,0.0000,0,247.10042,1002.40170,1003.10171,2.54034,0.47795,0.51976,0.40415,0.84558,n/a,
806,300631.41493,25012.49035,0.00000,0.00000,0.0000,0,329.29764,1100.88246,1045.64740,3.33443,83.11484,89.22849,72.11551,0.86766,n/a,
807,319554.54703,26830.57949,16.66560,27.84612,0.0052,2,634.70977,1206.27508,1054.35009,3.12116,84.82336,92.41449,71.46052,0.84246,n/a,
808,4269.94303,1532.25263,0.00000,0.00000,0.0000,0,1875.68196,1691.49427,1023.41593,3.20359,20.12833,22.08464,16.72026,0.83068,n/a,
809,1606515.62538,81574.86730,3.99025,13.34018,0.0002,2,1335.54888,1068.46016,1085.68986,2.19382,145.30998,161.13996,118.16254,0.81318,n/a,
810,435.19776,340.20184,0.00000,0.00000,0.0000,0,2214.06890,889.55116,1020.21278,3.18701,9.40220,10.40623,7.67540,0.81634,n/a,
811,4405.44301,1534.24336,0.00000,0.00000,0.0000,0,1742.62491,2162.31748,1025.69702,3.22709,20.33903,22.09898,17.22847,0.84706,n/a,
812,0.98613,6.07443,0.00000,0.00000,0.0000,0,276.78047,947.80161,1015.14173,2.85868,1.23494,1.39052,0.97405,0.78874,n/a,
813,815.72962,493.88517,0.00000,0.00000,0.0000,0,1735.51263,970.19055,1024.90249,3.29644,11.59264,12.53828,9.90995,0.85485,n/a,
814,42498.63133,6907.78569,0.00000,0.00000,0.0000,0,870.01066,854.72153,1042.00067,3.22992,43.29710,46.89154,36.91368,0.85257,n/a,
815,0.05717,0.84871,0.00000,0.00000,0.0000,0,274.40047,950.60162,1018.50173,2.54034,0.47795,0.51976,0.40415,0.84558,n/a,
816,884426.40621,51832.11787,0.00000,0.00000,0.0000,0,306.03668,1232.00608,1080.66670,3.19026,119.09340,128.44717,102.37973,0.85966,n/a,
817,0.05717,0.84871,0.00000,0.00000,0.0000,0,271.60046,954.80162,1022.00174,2.54034,0.47795,0.51976,0.40415,0.84558,n/a,
818,0.05717,0.84871,0.00000,0.00000,0.0000,0,270.90046,956.20163,1022.00174,2.54034,0.47795,0.51976,0.40415,0.84558,n/a,
819,309550.84671,26495.08467,1.05759,4.63461,0.0003,1,1819.33938,2164.27325,1065.70465,3.22830,83.92882,91.83489,70.09999,0.83523,n/a,
820,151789.27871,18379.58729,0.00000,0.00000,0.0000,0,596.36719,2282.52811,1063.24842,2.88415,66.18316,76.48794,49.55148,0.74870,n/a,
821,30629.39879,5655.77878,0.00000,0.00000,0.0000,0,2062.97652,836.47409,1044.48281,3.19839,38.81920,42.42983,32.49356,0.83705,n/a,
822,3007.49650,1160.27582,0.00000,0.00000,0.0000,0,940.14601,810.40423,1034.87157,3.30425,17.90890,19.21789,15.55232,0.86841,n/a,
823,3401.50547,1316.06056,0.00000,0.00000,0.0000,0,905.60770,1858.85552,1035.32793,3.30216,18.65911,20.46742,15.50767,0.83110,n/a,
824,326.79492,287.26798,0.00000,0.00000,0.0000,0,1836.61872,2082.72265,1032.00857,3.21004,8.54592,9.56244,6.82558,0.79869,n/a,
825,330.98240,281.71288,0.00000,0.00000,0.0000,0,1746.87835,893.22511,1031.38919,3.13981,8.58227,9.46953,7.04936,0.82139,n/a,
826,374146.75119,30050.21407,0.38731,2.21364,0.0001,1,735.58653,1662.83968,1072.30675,3.12037,89.40211,97.80225,74.70431,0.83560,n/a,
827,0.05717,0.84871,0.00000,0.00000,0.0000,0,255.50043,982.10167,1026.90175,2.54034,0.47795,0.51976,0.40415,0.84558,n/a,
828,146138.81081,16100.10761,0.00000,0.00000,0.0000,0,1355.24870,577.36024,1062.15109,3.15463,65.35151,71.58787,54.46130,0.83336,n/a,
829,0.05717,0.84871,0.00000,0.00000,0.0000,0,259.00044,974.40166,1029.00175,2.54034,0.47795,0.51976,0.40415,0.84558,n/a,
830,0.05717,0.84871,0.00000,0.00000,0.0000,0,258.30044,975.10166,1029.00175,2.54034,0.47795,0.51976,0.40415,0.84558,n/a,
831,117.64960,160.25166,0.00000,0.00000,0.0000,0,2075.72104,1513.71303,1034.22210,2.96328,6.07945,7.14211,4.40493,0.72456,n/a,
832,16092.48445,3651.86255,0.00000,0.00000,0.0000,0,2545.00840,1269.45086,1047.10739,3.29896,31.32383,34.09434,26.43991,0.84408,n/a,
833,1034.63619,571.77643,0.00000,0.00000,0.0000,0,1230.24875,2268.68657,1038.33733,3.33767,12.54863,13.49082,10.85707,0.86520,n/a,
834,429.66686,330.87251,0.00000,0.00000,0.0000,0,2469.48551,1471.56039,1037.52542,3.15382,9.36220,10.26255,7.79152,0.83223,n/a,
835,1382.42568,697.69987,0.00000,0.00000,0.0000,0,1046.18357,853.89244,1042.71846,3.29904,13.82126,14.90251,11.88843,0.86015,n/a,
836,1091.27436,610.32167,0.00000,0.00000,0.0000,0,1980.32872,1062.85379,1043.46837,3.27877,12.77355,13.93813,10.72819,0.83987,n/a,
837,338030.68212,27513.68857,0.00000,0.00000,0.0000,0,748.31047,658.10731,1082.24037,3.19259,86.42761,93.58354,73.71546,0.85292,n/a,
838,348.76132,304.76936,0.00000,0.00000,0.0000,0,1943.54958,728.94316,1043.70245,3.28439,8.73326,9.84942,6.86607,0.78620,n/a,
839,1026.63282,574.58947,0.00000,0.00000,0.0000,0,2043.50065,2214.03153,1046.58911,3.29265,12.51619,13.52396,10.72034,0.85652,n/a,
840,129.75185,179.76671,0.00000,0.00000,0.0000,0,2590.22819,1279.27097,1046.05421,2.57049,6.28114,7.56449,4.33067,0.68947,n/a,
841,2906.28241,1128.37020,0.00000,0.00000,0.0000,0,298.59584,1331.80920,1051.64874,3.35622,17.70570,18.95182,15.45388,0.87282,n/a,
842,36117.01232,6119.72651,0.00000,0.00000,0.0000,0,360.67421,1362.91325,1065.05242,3.35834,41.01138,44.13581,35.41042,0.86343,n/a,
843,2370.02775,1041.11583,0.00000,0.00000,0.0000,0,1324.06577,1180.06768,1052.32251,3.09795,16.54188,18.20433,13.65858,0.82570,n/a,
844,2528.19444,1048.62796,0.00000,0.00000,0.0000,0,707.36194,1750.93085,1052.55745,3.29426,16.90197,18.26988,14.46573,0.85586,n/a,
845,356.73611,293.67551,0.00000,0.00000,0.0000,0,1968.10515,1313.43202,1049.14505,3.19764,8.79933,9.66850,7.28837,0.82829,n/a,
846,1781.87980,810.09662,0.00000,0.00000,0.0000,0,964.49649,2000.11666,1052.38627,3.40715,15.04157,16.05807,13.19754,0.87740,n/a,
847,625.13498,418.86148,0.00000,0.00000,0.0000,0,1928.14529,2004.48765,1052.64847,3.26280,10.60861,11.54676,8.95477,0.84410,n/a,
848,6991.90487,2105.53885,0.00000,0.00000,0.0000,0,2402.62971,1246.47681,1058.96025,3.25484,23.72460,25.88849,19.92432,0.83982,n/a,
849,182.53410,183.17084,0.00000,0.00000,0.0000,0,2156.41490,1460.32753,1050.54322,3.24326,7.03799,7.63578,5.97914,0.84955,n/a,
850,300593.72904,26200.43591,0.00000,0.00000,0.0000,0,2317.19685,1782.82758,1089.28819,3.24022,83.11137,91.32282,68.83711,0.82825,n/a,
851,1977.07637,906.36217,0.00000,0.00000,0.0000,0,1632.86247,929.14298,1057.54542,3.19702,15.57190,16.98541,13.08799,0.84049,n/a,
852,65989.63492,9327.38720,1.80076,7.29562,0.0027,1,2030.53739,2347.02604,1076.02750,3.18317,50.13708,54.48853,42.44895,0.84666,n/a,
853,2621.70529,1112.66345,0.00000,0.00000,0.0000,0,1302.75002,861.04288,1065.31305,3.22984,17.10784,18.81945,14.13746,0.82637,n/a,
854,658.76344,438.12670,0.00000,0.00000,0.0000,0,1685.91582,1114.51754,1060.68394,3.14713,10.79552,11.80932,9.02155,0.83567,n/a,
855,4607.28525,1579.98531,0.00000,0.00000,0.0000,0,2287.54037,1960.17096,1065.73723,3.33014,20.64503,22.42599,17.49618,0.84748,n/a,
856,11541.05132,2886.71011,0.00000,0.00000,0.0000,0,1350.91331,391.23734,1071.45498,3.31574,28.03812,30.31284,23.98797,0.85555,n/a,
857,3063.84883,1226.81399,0.00000,0.00000,0.0000,0,1663.60505,1740.58885,1065.88074,3.18200,18.02006,19.76125,14.98442,0.83154,n/a,
858,1155.31564,613.44623,0.00000,0.00000,0.0000,0,641.22216,534.83933,1064.41305,3.35845,13.01869,13.97376,11.29992,0.86798,n/a,
859,4953.42832,1719.23863,0.16007,1.39376,0.0032,1,2236.11976,1225.30179,1071.18301,3.06905,21.14961,23.39339,17.28705,0.81737,n/a,
860,1444159.13163,73624.33470,0.00000,0.00000,0.0000,0,597.94822,1663.59352,1133.29620,2.84354,140.24008,153.08610,117.69145,0.83921,n/a,
861,2308.83053,994.62939,0.00000,0.00000,0.0000,0,1809.14790,1032.23317,1073.26673,3.28713,16.39826,17.79327,13.92778,0.84935,n/a,
862,138957.38318,15906.60904,0.00000,0.00000,0.0000,0,2171.77782,1667.82885,1097.67287,3.08392,64.26300,71.15638,52.41496,0.81563,n/a,
863,112.36166,172.10476,0.00000,0.00000,0.0000,0,1970.15848,1707.67446,1070.78012,2.85729,5.98696,7.40153,3.91721,0.65429,n/a,
864,305062.44301,26689.39131,0.00000,0.00000,0.0000,0,1926.15309,1842.27359,1109.55263,2.94752,83.52120,92.17102,68.58061,0.82112,n/a,
865,1229.26110,650.83136,0.00000,0.00000,0.0000,0,1687.89452,1388.62022,1075.25542,3.26415,13.29072,14.39326,11.33253,0.85266,n/a,
866,1255.92949,653.48731,0.00000,0.00000,0.0000,0,1010.22127,539.90219,1077.30962,3.30887,13.38615,14.42260,11.53133,0.86144,n/a,
867,250.71999,233.71693,0.00000,0.00000,0.0000,0,2105.94699,1887.53627,1075.59417,3.17769,7.82342,8.62522,6.43650,0.82272,n/a,
868,1316.41213,671.22741,0.00000,0.00000,0.0000,0,1078.01163,2378.45099,1080.00155,3.32777,13.59767,14.61706,11.76721,0.86538,n/a,
869,1539.06314,744.89301,0.00000,0.00000,0.0000,0,667.43220,1433.32740,1084.97499,3.34504,14.32471,15.39827,12.39692,0.86542,n/a,
870,600.41027,418.10244,0.00000,0.00000,0.0000,0,1972.46874,1706.53836,1084.86762,3.18818,10.46686,11.53630,8.61622,0.82319,n/a,
871,1047.64168,583.26840,0.00000,0.00000,0.0000,0,1773.77888,2019.21765,1090.29170,3.27919,12.60099,13.62571,10.77694,0.85525,n/a,
872,363.99631,303.50901,0.00000,0.00000,0.0000,0,1831.37941,533.12052,1088.84795,3.10110,8.85862,9.82903,7.19576,0.81229,n/a,
873,225.95240,223.53440,0.00000,0.00000,0.0000,0,1833.43853,460.01016,1090.60706,3.12785,7.55683,8.43524,6.06490,0.80257,n/a,
874,1954.00951,874.08090,0.00000,0.00000,0.0000,0,2561.01192,1348.47123,1095.24296,3.32193,15.51110,16.68019,13.41301,0.86474,n/a,
875,61117.65237,8688.56393,0.00000,0.00000,0.0000,0,963.50860,359.71121,1112.57638,3.35289,48.87154,52.58950,42.20558,0.86360,n/a,
876,1794.98532,842.64645,0.00000,0.00000,0.0000,0,1962.25729,1758.69918,1096.94049,3.22875,15.07836,16.37751,12.78106,0.84764,n/a,
877,124241.17896,14483.79785,0.00000,0.00000,0.0000,0,1392.43540,1904.77371,1125.65756,3.28098,61.90926,67.89946,51.46765,0.83134,n/a,
878,2797.33647,1148.45638,0.00000,0.00000,0.0000,0,1507.15774,998.79280,1104.31479,3.20528,17.48163,19.11975,14.61442,0.83599,n/a,
879,608.27073,408.32661,0.00000,0.00000,0.0000,0,1880.47264,1408.25379,1101.91958,3.26648,10.51234,11.40063,8.93800,0.85024,n/a,
880,51.78183,143.34924,0.00000,0.00000,0.0000,0,2083.77360,2383.94836,1100.07492,1.88426,4.62444,6.75496,2.16737,0.46868,n/a,
881,0.05717,0.84871,0.00000,0.00000,0.0000,0,2081.10354,2387.70406,1095.50186,2.54034,0.47795,0.51976,0.40415,0.84558,n/a,
882,0.05717,0.84871,0.00000,0.00000,0.0000,0,2086.00355,2384.90405,1096.20186,2.54034,0.47795,0.51976,0.40415,0.84558,n/a,
883,134921.79467,15316.94557,0.00000,0.00000,0.0000,0,2104.94215,1894.84626,1128.85457,3.10780,63.63477,69.82503,52.85197,0.83055,n/a,
884,1003.23724,567.43848,0.00000,0.00000,0.0000,0,900.44659,959.08031,1106.55428,3.29974,12.42038,13.43954,10.60806,0.85409,n/a,
885,532577.87432,39036.84977,0.00000,0.00000,0.0000,0,1745.30059,969.58796,1154.27229,2.80799,100.56839,111.47114,81.85771,0.81395,n/a,
886,2303.92846,1019.67692,0.00000,0.00000,0.0000,0,1168.97874,1687.09304,1110.66012,3.32461,16.38665,18.01592,13.55681,0.82731,n/a,
887,219303.65359,21007.89911,0.00000,0.00000,0.0000,0,1114.94507,682.08583,1143.85241,3.42290,74.81966,81.77421,62.63463,0.83714,n/a,
888,0.05717,0.84871,0.00000,0.00000,0.0000,0,2082.50354,2382.80405,1105.30188,2.54034,0.47795,0.51976,0.40415,0.84558,n/a,
889,539.55604,388.83977,0.00000,0.00000,0.0000,0,1508.84904,579.05992,1113.29334,3.20467,10.10057,11.12527,8.32563,0.82427,n/a,
890,93132.34947,11366.48250,0.00000,0.00000,0.0000,0,246.67458,1595.07678,1135.28481,3.36204,56.23853,60.15034,49.16157,0.87416,n/a,
891,40646.35042,6701.97287,0.00000,0.00000,0.0000,0,1567.15931,294.67658,1133.09818,3.31946,42.65870,46.18771,36.38900,0.85303,n/a,
892,1993.19746,897.21331,0.00000,0.00000,0.0000,0,1925.76266,1932.37506,1125.19655,3.27713,15.61411,16.89946,13.32925,0.85367,n/a,
893,1678.39331,804.47223,0.00000,0.00000,0.0000,0,1528.68743,590.53777,1126.65583,3.28089,14.74456,16.00223,12.51797,0.84899,n/a,
894,51566.66004,8282.66621,0.00000,0.00000,0.0000,0,1282.91504,1679.83655,1142.57238,3.03844,46.18030,51.34642,37.35512,0.80890,n/a,
895,8127.89808,2277.84230,0.00000,0.00000,0.0000,0,1377.33061,2123.55291,1131.17432,3.32030,24.94556,26.92693,21.40947,0.85825,n/a,
896,748.20115,470.16383,0.00000,0.00000,0.0000,0,1775.03526,640.36262,1125.52488,3.24678,11.26350,12.23347,9.54818,0.84771,n/a,
897,565.49555,400.36335,0.00000,0.00000,0.0000,0,2106.28887,561.23457,1125.28301,3.25446,10.25991,11.28892,8.47474,0.82600,n/a,
898,372099.24226,32667.89158,0.00000,0.00000,0.0000,0,2565.53218,1207.02395,1181.71420,2.92305,89.23873,101.97310,68.34220,0.76584,n/a,
899,268.21308,254.20386,0.00000,0.00000,0.0000,0,1813.22057,718.53405,1133.78268,2.99056,8.00130,8.99531,6.33066,0.79120,n/a,
900,442.50084,354.06719,0.00000,0.00000,0.0000,0,1516.97220,575.55148,1134.18456,3.14289,9.45450,10.61617,7.49859,0.79312,n/a,
901,119589.28777,14053.45873,0.00000,0.00000,0.0000,0,1316.66679,551.70108,1164.87873,3.38824,61.12674,66.88314,51.05759,0.83527,n/a,
902,498.49588,350.87054,0.00000,0.00000,0.0000,0,1777.71997,651.99702,1138.29390,3.32982,9.83757,10.56814,8.52444,0.86652,n/a,
903,2605.35554,1047.98477,0.00000,0.00000,0.0000,0,499.51863,1749.44569,1142.07398,3.34935,17.07220,18.26428,14.91637,0.87372,n/a,
