Results of individual 3D analysis
Dataset name, G:\Axial\AX13_RC02_highres\AX13_RC02_Rec\ReconstructedAnalysis\VOI\ax13_rc02_rec0000
Number of objects, 12892
#,Object volume,Object surface,Volume of pores,Surface of pores,Porosity,Number of pores,Centroid x,Centroid y,Centroid z,Structure model index,Volume-equivalent sphere diameter,Surface-equivalent sphere diameter,Sauter diameter,Sphericity,Density,
,Obj.V,Obj.S,Po.V,Po.S,Po,Po.N,Crd.X,Crd.Y,Crd.Z,SMI,ESDv,ESDs,Sau.Dm,Sph,Dens,
,um^3,um^2,um^3,um^2,,,um,um,um,,um,um,um,,Index,
2500,15.58271,38.15625,0.00000,0.00000,0.0000,0,1321.76293,189.12919,284.46249,3.12410,3.09895,3.48504,2.45035,0.79070,n/a,
2501,34.59647,96.60150,0.00000,0.00000,0.0000,0,1777.46344,1327.18604,285.53552,2.22384,4.04276,5.54520,2.14882,0.53152,n/a,
2502,183.30411,213.02171,0.00000,0.00000,0.0000,0,231.56534,1683.70196,287.19166,2.83390,7.04787,8.23450,5.16297,0.73256,n/a,
2503,869.64376,725.51439,0.00000,0.00000,0.0000,0,402.73648,1824.80748,297.82947,2.53673,11.84261,15.19666,7.19195,0.60729,n/a,
2504,33.73871,69.26063,0.00000,0.00000,0.0000,0,2177.67887,1156.08925,286.99640,2.85805,4.00907,4.69535,2.92276,0.72904,n/a,
2505,45.24275,88.52357,0.00000,0.00000,0.0000,0,2180.00856,1210.20561,286.29459,2.82127,4.42096,5.30829,3.06649,0.69362,n/a,
2506,64.28939,135.30914,0.00000,0.00000,0.0000,0,1781.01041,1325.60155,289.85757,2.42409,4.97027,6.56279,2.85078,0.57357,n/a,
2507,50.69241,118.22170,0.00000,0.00000,0.0000,0,1845.92834,1341.62447,287.64253,2.35531,4.59178,6.13442,2.57275,0.56029,n/a,
2508,20.98662,50.40688,0.00000,0.00000,0.0000,0,271.02043,1757.50956,285.69105,2.84605,3.42227,4.00562,2.49807,0.72994,n/a,
2509,10.56479,27.42714,0.00000,0.00000,0.0000,0,742.31609,1879.69267,284.06912,3.20407,2.72241,2.95471,2.31117,0.84894,n/a,
2510,11.26673,33.27344,0.00000,0.00000,0.0000,0,1725.01366,413.65029,285.77666,2.86718,2.78142,3.25442,2.03166,0.73044,n/a,
2511,168.66351,239.43859,0.00000,0.00000,0.0000,0,1558.94014,547.54414,288.54510,2.53808,6.85500,8.73016,4.22647,0.61655,n/a,
2512,30.43632,67.32519,0.00000,0.00000,0.0000,0,2002.02480,1089.66530,286.56752,2.73113,3.87375,4.62928,2.71248,0.70022,n/a,
2513,13.76711,34.36459,0.00000,0.00000,0.0000,0,366.71314,1876.90794,285.76929,3.10392,2.97359,3.30735,2.40371,0.80835,n/a,
2514,23.58993,66.45213,0.00000,0.00000,0.0000,0,1361.47591,143.62381,286.57483,2.01648,3.55830,4.59917,2.12995,0.59859,n/a,
2515,73.42315,129.50331,0.00000,0.00000,0.0000,0,1449.83312,171.69415,288.67738,2.64937,5.19531,6.42045,3.40176,0.65477,n/a,
2516,14.61058,43.31199,0.00000,0.00000,0.0000,0,1379.82715,201.42065,287.17229,2.62089,3.03312,3.71304,2.02400,0.66730,n/a,
2517,173.88158,248.63682,0.00000,0.00000,0.0000,0,1628.33752,345.60432,292.41623,2.40811,6.92498,8.89627,4.19604,0.60593,n/a,
2518,73.15009,148.42641,0.00000,0.00000,0.0000,0,1901.69887,1336.80851,289.80207,2.40795,5.18886,6.87354,2.95702,0.56988,n/a,
2519,12.95223,46.37339,0.00000,0.00000,0.0000,0,1753.81672,1477.79060,288.36869,2.42918,2.91373,3.84202,1.67582,0.57515,n/a,
2520,12.94794,54.08026,0.00000,0.00000,0.0000,0,1907.09756,2087.68690,286.35852,2.10065,2.91340,4.14901,1.43653,0.49307,n/a,
2521,176.75651,216.60789,0.00000,0.00000,0.0000,0,1623.38451,339.68142,289.93010,2.97010,6.96293,8.30352,4.89612,0.70317,n/a,
2522,53.76749,86.78396,0.00000,0.00000,0.0000,0,1316.77133,1323.30958,288.31925,3.05054,4.68282,5.25587,3.71733,0.79382,n/a,
2523,1078.49351,672.76057,0.00000,0.00000,0.0000,0,353.91345,1855.72825,292.70336,3.02933,12.72349,14.63374,9.61852,0.75597,n/a,
2524,148.25874,288.27980,0.00000,0.00000,0.0000,0,1420.26748,186.87269,292.89639,1.81728,6.56660,9.57926,3.08573,0.46991,n/a,
2525,21.25681,51.66691,0.00000,0.00000,0.0000,0,445.96600,1312.94907,287.45555,2.75570,3.43690,4.05538,2.46852,0.71824,n/a,
2526,55.25428,122.76687,0.00000,0.00000,0.0000,0,1827.51132,1320.63537,290.99783,2.67061,4.72559,6.25123,2.70045,0.57145,n/a,
2527,14.36754,42.08692,0.00000,0.00000,0.0000,0,1081.77130,1489.30057,288.32747,2.63552,3.01621,3.66015,2.04827,0.67909,n/a,
2528,879.46516,547.79082,0.00000,0.00000,0.0000,0,287.66065,1787.71386,293.38888,3.10130,11.88703,13.20482,9.63286,0.81037,n/a,
2529,21.87298,63.09871,0.00000,0.00000,0.0000,0,2119.33778,1082.25340,292.45737,2.78755,3.46979,4.48162,2.07988,0.59943,n/a,
2530,17.55271,53.08291,0.00000,0.00000,0.0000,0,2005.74118,1083.08220,289.82971,2.37993,3.22440,4.11057,1.98400,0.61531,n/a,
2531,16.01302,43.65328,0.00000,0.00000,0.0000,0,2108.11419,1144.24747,288.24464,2.65461,3.12722,3.72764,2.20094,0.70380,n/a,
2532,75.08292,157.65724,0.00000,0.00000,0.0000,0,1001.70816,1308.15350,291.66407,2.73974,5.23417,7.08406,2.85745,0.54592,n/a,
2533,12.66631,44.75465,0.00000,0.00000,0.0000,0,1756.66673,1330.94531,290.59201,2.57425,2.89213,3.77437,1.69810,0.58715,n/a,
2534,10.67630,35.68201,0.00000,0.00000,0.0000,0,1046.34239,1346.37044,288.50525,2.52738,2.73196,3.37015,1.79524,0.65713,n/a,
2535,2274.73939,1456.59680,0.00000,0.00000,0.0000,0,2240.76348,1703.08815,299.80908,2.98715,16.31715,21.53251,9.37009,0.57425,n/a,
2536,1861.96347,1031.08537,0.00000,0.00000,0.0000,0,272.28085,1813.36334,297.27196,2.96421,15.26362,18.11642,10.83497,0.70986,n/a,
2537,15.63989,45.20035,0.00000,0.00000,0.0000,0,2005.04514,2140.35712,289.72404,2.61030,3.10274,3.79311,2.07608,0.66911,n/a,
2538,18.79932,45.61492,0.00000,0.00000,0.0000,0,1413.23830,150.69905,289.37064,2.96198,3.29899,3.81047,2.47279,0.74956,n/a,
2539,82.58835,160.01393,0.00000,0.00000,0.0000,0,1701.66387,402.86122,293.54337,2.57197,5.40306,7.13681,3.09679,0.57316,n/a,
2540,185.58290,311.28016,0.00000,0.00000,0.0000,0,987.59964,1304.65670,295.96585,2.55513,7.07696,9.95407,3.57716,0.50547,n/a,
2541,10.62197,39.83847,0.00000,0.00000,0.0000,0,1067.14272,1523.39205,291.75042,2.74838,2.72732,3.56104,1.59976,0.58657,n/a,
2542,12.82071,41.80109,0.00000,0.00000,0.0000,0,1668.19144,1560.66679,290.22748,2.41371,2.90383,3.64770,1.84025,0.63373,n/a,
2543,318.70212,294.38345,0.00000,0.00000,0.0000,0,262.74049,1647.36599,294.78286,2.96627,8.47479,9.68014,6.49565,0.76647,n/a,
2544,2401.63982,1439.47240,0.00000,0.00000,0.0000,0,299.13889,1738.42294,301.54990,2.83996,16.61510,21.40557,10.01050,0.60249,n/a,
2545,10.77923,31.94071,0.00000,0.00000,0.0000,0,1314.96181,1792.08909,290.35949,3.02044,2.74071,3.18858,2.02486,0.73881,n/a,
2546,32.99531,74.39142,0.00000,0.00000,0.0000,0,1342.75097,1883.67308,291.03650,2.79399,3.97940,4.86616,2.66122,0.66875,n/a,
2547,20.55774,51.78823,0.00000,0.00000,0.0000,0,1574.34645,547.76958,290.27901,2.65347,3.39880,4.06014,2.38175,0.70076,n/a,
2548,66.06067,108.01885,0.00000,0.00000,0.0000,0,2186.40646,1175.49598,294.47283,3.18935,5.01551,5.86374,3.66940,0.73161,n/a,
2549,22.15890,58.02291,0.00000,0.00000,0.0000,0,1829.22037,1340.01406,290.62568,2.89549,3.48484,4.29759,2.29139,0.65753,n/a,
2550,36.99964,79.16240,0.00000,0.00000,0.0000,0,394.12229,1356.25022,291.61610,2.63025,4.13428,5.01978,2.80433,0.67831,n/a,
2551,11.45115,33.74919,0.00000,0.00000,0.0000,0,1268.06331,1394.45319,290.36822,2.93137,2.79651,3.27761,2.03581,0.72798,n/a,
2552,17.42690,48.15944,0.00000,0.00000,0.0000,0,1085.73887,1468.66606,291.47126,2.79001,3.21667,3.91531,2.17115,0.67497,n/a,
2553,19.97160,45.74189,0.00000,0.00000,0.0000,0,225.69657,1675.67644,289.86252,2.98788,3.36619,3.81577,2.61969,0.77824,n/a,
2554,132.63887,167.92135,0.00000,0.00000,0.0000,0,313.69723,1792.35608,292.46641,2.91269,6.32738,7.31102,4.73932,0.74902,n/a,
2555,28.20613,78.18249,0.00000,0.00000,0.0000,0,1342.28597,1891.59389,294.73021,2.64790,3.77672,4.98861,2.16464,0.57315,n/a,
2556,197.11411,209.71936,0.00000,0.00000,0.0000,0,281.50756,1803.18687,294.06115,3.03123,7.22060,8.17042,5.63937,0.78101,n/a,
2557,19.71141,61.35125,0.00000,0.00000,0.0000,0,2006.78751,2146.52608,292.47089,2.20217,3.35150,4.41913,1.92773,0.57518,n/a,
2558,27.65001,70.45246,0.00000,0.00000,0.0000,0,1364.80580,139.11540,291.51624,2.20596,3.75174,4.73558,2.35478,0.62765,n/a,
2559,45.70594,130.71110,0.00000,0.00000,0.0000,0,1103.04596,570.41570,294.87759,2.61801,4.43600,6.45032,2.09803,0.47296,n/a,
2560,21.44409,54.70772,0.00000,0.00000,0.0000,0,2086.07382,1080.93080,292.20995,2.78400,3.44696,4.17301,2.35185,0.68230,n/a,
2561,21.10099,54.50907,0.00000,0.00000,0.0000,0,331.34701,1115.09256,292.49810,2.68673,3.42848,4.16543,2.32266,0.67746,n/a,
2562,198.88682,220.94808,0.00000,0.00000,0.0000,0,238.74922,1726.47006,294.83746,2.88146,7.24218,8.38630,5.40091,0.74576,n/a,
2563,29.87877,59.72162,0.00000,0.00000,0.0000,0,1428.66772,185.95097,291.89268,2.99483,3.84995,4.36004,3.00180,0.77970,n/a,
2564,19.85723,50.51759,0.00000,0.00000,0.0000,0,2100.73225,1087.40531,292.57614,2.68494,3.35975,4.01002,2.35845,0.70197,n/a,
2565,11.65129,42.08394,0.00000,0.00000,0.0000,0,2067.54526,1090.57845,294.79688,2.60309,2.81271,3.66002,1.66115,0.59059,n/a,
2566,85.77494,163.34572,0.00000,0.00000,0.0000,0,2138.85607,1130.55799,296.08561,2.58281,5.47168,7.21073,3.15068,0.57582,n/a,
2567,20.80220,58.91707,0.00000,0.00000,0.0000,0,1094.83222,1468.84056,294.29016,2.88951,3.41222,4.33058,2.11846,0.62084,n/a,
2568,1474.55305,856.95453,0.00000,0.00000,0.0000,0,297.92536,1813.31677,302.84771,3.04112,14.12171,16.51596,10.32414,0.73108,n/a,
2569,22.44625,56.50146,0.00000,0.00000,0.0000,0,1414.74912,1846.62627,293.30130,2.80230,3.49984,4.24087,2.38361,0.68106,n/a,
2570,17.92726,43.24197,0.00000,0.00000,0.0000,0,949.65941,1941.09379,292.15926,2.85926,3.24717,3.71003,2.48748,0.76605,n/a,
2571,12.32321,40.03009,0.00000,0.00000,0.0000,0,2022.34450,1088.95348,293.00445,2.68021,2.86577,3.56959,1.84709,0.64454,n/a,
2572,27.97739,58.05013,0.00000,0.00000,0.0000,0,284.50757,1772.43849,292.81297,2.82695,3.76648,4.29860,2.89171,0.76775,n/a,
2573,77.17014,129.37586,0.00000,0.00000,0.0000,0,959.87847,1974.57316,295.04465,2.68003,5.28222,6.41729,3.57888,0.67753,n/a,
2574,33.91026,78.94605,0.00000,0.00000,0.0000,0,1882.01328,2202.27018,295.37842,2.61183,4.01585,5.01291,2.57722,0.64176,n/a,
2575,24.58780,69.00128,0.00000,0.00000,0.0000,0,1898.99218,2221.42276,293.84000,2.44421,3.60778,4.68655,2.13803,0.59262,n/a,
2576,55.42583,89.10278,0.00000,0.00000,0.0000,0,1710.32060,1216.24290,294.78374,3.08350,4.73047,5.32563,3.73226,0.78898,n/a,
2577,30.12180,57.16359,0.00000,0.00000,0.0000,0,219.23417,1623.34724,293.49391,3.02675,3.86036,4.26565,3.16164,0.81900,n/a,
2578,82.78850,150.84806,0.00000,0.00000,0.0000,0,272.05781,1850.51566,294.85975,2.41404,5.40742,6.92939,3.29292,0.60896,n/a,
2579,28.44916,59.60670,0.00000,0.00000,0.0000,0,968.80597,1997.91923,294.51241,2.88333,3.78754,4.35585,2.86369,0.75608,n/a,
2580,12.40898,32.11339,0.00000,0.00000,0.0000,0,370.21844,2014.10645,293.15932,3.02885,2.87241,3.19719,2.31847,0.80715,n/a,
2581,512.22791,648.83030,0.00000,0.00000,0.0000,0,2182.31154,1135.68242,307.10588,2.82076,9.92708,14.37112,4.73678,0.47716,n/a,
2582,15.73996,48.15413,0.00000,0.00000,0.0000,0,995.23786,1303.66570,294.33394,2.58501,3.10934,3.91509,1.96120,0.63074,n/a,
2583,724.88184,528.39378,0.00000,0.00000,0.0000,0,1335.08338,1367.33060,299.77001,3.06264,11.14524,12.96892,8.23115,0.73854,n/a,
2584,46.35927,93.55728,0.00000,0.00000,0.0000,0,331.72220,1890.06248,295.19206,2.42578,4.45703,5.45712,2.97311,0.66706,n/a,
2585,18.19603,48.29512,0.00000,0.00000,0.0000,0,1666.06577,1565.24377,294.90523,2.63578,3.26332,3.92082,2.26060,0.69273,n/a,
2586,58.00055,91.11171,0.00000,0.00000,0.0000,0,275.85991,1721.52787,295.45401,2.98409,4.80262,5.38533,3.81952,0.79530,n/a,
2587,16.25462,44.04732,0.00000,0.00000,0.0000,0,1338.66684,1788.95559,296.06553,2.90865,3.14287,3.74442,2.21416,0.70450,n/a,
2588,1120.12507,643.20638,0.00000,0.00000,0.0000,0,320.10424,1834.77392,300.48030,3.17599,12.88514,14.30870,10.44882,0.81092,n/a,
2589,18.68495,52.98652,0.00000,0.00000,0.0000,0,1576.84388,544.93811,296.00615,2.70790,3.29229,4.10684,2.11582,0.64266,n/a,
2590,20.08597,47.07282,0.00000,0.00000,0.0000,0,2015.80816,1082.86022,295.86109,2.86420,3.37260,3.87088,2.56020,0.75912,n/a,
2591,23.08814,53.18467,0.00000,0.00000,0.0000,0,1000.07143,1301.90642,295.61949,2.69525,3.53289,4.11451,2.60468,0.73726,n/a,
2592,24.15892,56.57293,0.00000,0.00000,0.0000,0,757.53149,978.30540,296.99198,2.86295,3.58668,4.24355,2.56224,0.71438,n/a,
2593,14.03873,37.71186,0.00000,0.00000,0.0000,0,1232.42420,1419.79021,297.23259,3.05687,2.99302,3.46469,2.23358,0.74626,n/a,
2594,802.58094,506.80304,0.00000,0.00000,0.0000,0,246.53303,1701.36587,301.48094,3.13646,11.53002,12.70120,9.50169,0.82408,n/a,
2595,561.27770,545.94397,0.00000,0.00000,0.0000,0,271.07839,1778.26052,300.88445,2.82027,10.23434,13.18254,6.16852,0.60273,n/a,
2596,33.08109,80.37681,0.00000,0.00000,0.0000,0,1345.11523,1283.44948,298.46172,2.75626,3.98285,5.05814,2.46945,0.62002,n/a,
2597,11.57838,33.33910,0.00000,0.00000,0.0000,0,1001.96424,1315.93745,296.47141,2.82469,2.80683,3.25763,2.08375,0.74238,n/a,
2598,16.84076,46.90673,0.00000,0.00000,0.0000,0,1777.08215,1325.93591,296.96794,2.79340,3.18020,3.86405,2.15416,0.67737,n/a,
2599,17.62704,47.17098,0.00000,0.00000,0.0000,0,1665.72419,1559.74781,297.15632,2.81172,3.22894,3.87492,2.24210,0.69438,n/a,
2600,27.12106,65.35439,0.00000,0.00000,0.0000,0,329.45216,1816.54941,298.47197,2.67087,3.72766,4.56103,2.48991,0.66795,n/a,
2601,13.22672,52.30362,0.00000,0.00000,0.0000,0,2010.69546,2157.30836,296.74105,2.24151,2.93416,4.08029,1.51730,0.51711,n/a,
2602,36.75232,80.64393,0.00000,0.00000,0.0000,0,1571.07569,544.51702,298.22453,2.56433,4.12505,5.06653,2.73441,0.66288,n/a,
2603,98.47128,177.36104,0.00000,0.00000,0.0000,0,1738.68019,1050.59283,299.55447,2.47314,5.72933,7.51371,3.33121,0.58143,n/a,
2604,82.87570,131.30243,0.00000,0.00000,0.0000,0,1976.85263,1092.88980,299.48347,2.51045,5.40932,6.46489,3.78709,0.70010,n/a,
2605,15.04089,50.64601,0.00000,0.00000,0.0000,0,2181.82748,1208.09498,299.01142,2.46676,3.06261,4.01511,1.78188,0.58182,n/a,
2606,37.62724,73.73117,0.00000,0.00000,0.0000,0,1843.01009,1339.40932,300.25959,3.03274,4.15752,4.84452,3.06198,0.73649,n/a,
2607,14.16597,45.76451,0.00000,0.00000,0.0000,0,1863.92647,1348.14860,297.39923,2.45639,3.00204,3.81671,1.85724,0.61866,n/a,
2608,67.67899,117.58144,0.00000,0.00000,0.0000,0,2184.54855,1707.37017,300.04670,2.55331,5.05613,6.11779,3.45355,0.68304,n/a,
2609,598.46176,431.21201,0.00000,0.00000,0.0000,0,345.33245,1813.64118,303.81446,3.03725,10.45553,11.71576,8.32716,0.79644,n/a,
2610,24.50345,63.93671,0.00000,0.00000,0.0000,0,943.36419,1915.81637,297.90679,2.77530,3.60365,4.51128,2.29947,0.63810,n/a,
2611,29.79299,71.17815,0.00000,0.00000,0.0000,0,1398.74337,698.54764,300.86313,2.71409,3.84626,4.75991,2.51142,0.65295,n/a,
2612,94.24107,182.08531,0.00000,0.00000,0.0000,0,2186.82757,1165.70818,304.29626,2.61675,5.64608,7.61312,3.10539,0.55001,n/a,
2613,27.23400,56.70999,0.00000,0.00000,0.0000,0,1823.13338,1339.55475,299.56559,2.98923,3.73282,4.24869,2.88140,0.77191,n/a,
2614,10.43613,37.97355,0.00000,0.00000,0.0000,0,399.45716,1352.70892,299.57395,2.49690,2.71132,3.47669,1.64896,0.60818,n/a,
2615,20.55774,54.47329,0.00000,0.00000,0.0000,0,1274.91426,1396.85213,299.95463,2.58207,3.39880,4.16406,2.26435,0.66622,n/a,
2616,1380.55644,948.79591,0.00000,0.00000,0.0000,0,352.24116,1694.00183,305.47471,2.76419,13.81503,17.37847,8.73037,0.63195,n/a,
2617,303.86280,275.52679,0.00000,0.00000,0.0000,0,305.92747,1750.69356,301.31244,3.02308,8.34116,9.36498,6.61706,0.79330,n/a,
2618,13829.41019,5460.96500,0.00000,0.00000,0.0000,0,394.52435,1932.06454,341.02101,2.75607,29.78071,41.69267,15.19447,0.51021,n/a,
2619,15.63703,48.20790,0.00000,0.00000,0.0000,0,1638.32642,356.61391,299.35333,2.44612,3.10255,3.91728,1.94620,0.62729,n/a,
2620,16.97086,56.88570,0.00000,0.00000,0.0000,0,2111.15538,1083.20086,298.97810,2.61236,3.18837,4.25527,1.79000,0.56141,n/a,
2621,9.62125,32.52913,0.00000,0.00000,0.0000,0,2066.22061,1085.37890,299.09536,2.56801,2.63883,3.21782,1.77464,0.67251,n/a,
2622,18.47051,43.59140,0.00000,0.00000,0.0000,0,2180.84020,1191.60381,300.00408,3.09153,3.27964,3.72499,2.54232,0.77518,n/a,
2623,32.66650,66.94834,0.00000,0.00000,0.0000,0,2189.57977,1191.36580,300.79297,2.91721,3.96614,4.61631,2.92762,0.73815,n/a,
2624,4333.92275,2011.15248,0.00000,0.00000,0.0000,0,510.97607,1566.60167,312.98244,2.70795,20.22837,25.30158,12.92967,0.63918,n/a,
2625,40.45643,75.37342,0.00000,0.00000,0.0000,0,2284.24525,1764.08637,299.80295,2.79304,4.25922,4.89817,3.22048,0.75612,n/a,
2626,43.40285,107.96883,0.00000,0.00000,0.0000,0,1312.56907,1350.89170,302.35545,2.35891,4.36020,5.86238,2.41197,0.55318,n/a,
2627,3321.91880,1299.73263,0.00000,0.00000,0.0000,0,289.28095,1672.94485,308.19161,3.16127,18.51243,20.34005,15.33509,0.82837,n/a,
2628,136.95628,190.45524,0.00000,0.00000,0.0000,0,260.97251,1754.72732,303.65994,2.76903,6.39530,7.78613,4.31460,0.67465,n/a,
2629,210.26362,407.73632,0.00000,0.00000,0.0000,0,977.18601,1989.14835,306.35463,2.36747,7.37771,11.39239,3.09411,0.41939,n/a,
2630,3530.99871,1919.32004,0.00000,0.00000,0.0000,0,391.92791,2011.98797,308.30610,2.90405,18.89294,24.71717,11.03828,0.58425,n/a,
2631,844.31257,693.84917,0.00000,0.00000,0.0000,0,1804.92298,2009.94480,306.78291,2.71614,11.72649,14.86133,7.30112,0.62262,n/a,
2632,15.43975,40.93636,0.00000,0.00000,0.0000,0,1394.69394,149.89772,300.72886,2.86882,3.08945,3.60977,2.26299,0.73249,n/a,
2633,11.32248,31.06788,0.00000,0.00000,0.0000,0,2075.58380,1085.47968,299.79652,2.95721,2.78600,3.14471,2.18666,0.78487,n/a,
2634,21.22822,56.84175,0.00000,0.00000,0.0000,0,1952.82016,1093.89212,301.16087,2.56517,3.43536,4.25362,2.24077,0.65227,n/a,
2635,26.22041,53.69965,0.00000,0.00000,0.0000,0,1977.18820,1138.59502,300.63443,3.10018,3.68593,4.13438,2.92967,0.79483,n/a,
2636,12.42185,51.60951,0.00000,0.00000,0.0000,0,2192.56387,1234.85049,302.79625,2.32711,2.87340,4.05312,1.44413,0.50259,n/a,
2637,10.25028,30.56270,0.00000,0.00000,0.0000,0,2295.55529,1498.17356,300.71082,2.83406,2.69513,3.11904,2.01231,0.74665,n/a,
2638,311.49690,264.04100,0.00000,0.00000,0.0000,0,265.63091,1704.58665,303.44922,3.25258,8.41043,9.16771,7.07838,0.84162,n/a,
2639,71.16723,115.50212,0.00000,0.00000,0.0000,0,255.29391,1722.37009,303.05687,2.70251,5.14155,6.06345,3.69693,0.71903,n/a,
2640,93.05307,131.29084,0.00000,0.00000,0.0000,0,328.03327,1811.49525,302.73387,2.90041,5.62226,6.46461,4.25253,0.75637,n/a,
2641,22.32616,65.76360,0.00000,0.00000,0.0000,0,1364.80389,1868.37017,302.36566,2.59779,3.49359,4.57528,2.03695,0.58305,n/a,
2642,160.48759,183.23020,0.00000,0.00000,0.0000,0,1320.59494,1378.07521,303.86615,3.02039,6.74240,7.63701,5.25528,0.77944,n/a,
2643,9.66414,31.95159,0.00000,0.00000,0.0000,0,1371.37880,1871.23004,301.33971,2.96886,2.64274,3.18912,1.81477,0.68670,n/a,
2644,20354.19019,7779.06410,0.00000,0.00000,0.0000,0,277.93412,1558.01628,358.39894,2.50085,33.87545,49.76096,15.69921,0.46344,n/a,
2645,846.22681,711.48896,0.00000,0.00000,0.0000,0,277.56041,1758.38839,308.95820,3.27199,11.73535,15.04905,7.13625,0.60810,n/a,
2646,16.14025,36.13403,0.00000,0.00000,0.0000,0,264.34440,1824.07735,301.55591,3.29438,3.13548,3.39143,2.68006,0.85475,n/a,
2647,17.59845,46.12345,0.00000,0.00000,0.0000,0,331.18222,1825.36469,303.08279,2.90936,3.22720,3.83165,2.28931,0.70938,n/a,
2648,2655.67941,1475.03855,0.00000,0.00000,0.0000,0,633.04737,984.21616,309.65713,2.62676,17.18142,21.66840,10.80248,0.62873,n/a,
2649,80.93001,131.68283,0.00000,0.00000,0.0000,0,1662.52646,1564.25388,305.87490,2.82470,5.36665,6.47425,3.68750,0.68711,n/a,
2650,130.92334,179.96831,0.00000,0.00000,0.0000,0,302.54620,1783.70486,304.88745,2.89055,6.29998,7.56873,4.36488,0.69284,n/a,
2651,32.46636,65.81084,0.00000,0.00000,0.0000,0,315.78727,1821.48376,302.83594,2.85655,3.95802,4.57692,2.95997,0.74784,n/a,
2652,10.02154,34.88528,0.00000,0.00000,0.0000,0,1437.58735,186.71914,303.57112,2.58183,2.67493,3.33232,1.72363,0.64436,n/a,
2653,11.43685,39.33531,0.00000,0.00000,0.0000,0,1642.63087,409.10443,304.40870,2.42801,2.79535,3.53848,1.74452,0.62408,n/a,
2654,25.24685,66.00848,0.00000,0.00000,0.0000,0,2033.95306,1088.18985,305.61084,2.61518,3.63973,4.58379,2.29487,0.63051,n/a,
2655,34.73943,72.37493,0.00000,0.00000,0.0000,0,312.71569,1794.08026,306.11592,3.02009,4.04832,4.79976,2.87996,0.71140,n/a,
2656,10.76493,30.00577,0.00000,0.00000,0.0000,0,2249.66115,1874.11154,303.53945,3.01155,2.73950,3.09049,2.15257,0.78575,n/a,
2657,56.35508,101.39701,0.00000,0.00000,0.0000,0,1041.71487,2297.53839,305.15440,2.63345,4.75676,5.68117,3.33472,0.70105,n/a,
2658,13.08090,34.55083,0.00000,0.00000,0.0000,0,1393.61494,143.43331,303.57065,2.82025,2.92334,3.31630,2.27159,0.77705,n/a,
2659,10.36465,30.67443,0.00000,0.00000,0.0000,0,1666.97086,346.01547,303.61112,2.78363,2.70511,3.12474,2.02735,0.74945,n/a,
2660,76.01216,133.65878,0.00000,0.00000,0.0000,0,1653.08689,416.10180,307.42087,2.89437,5.25567,6.52265,3.41222,0.64925,n/a,
2661,9.44970,34.89554,0.00000,0.00000,0.0000,0,1823.39866,1252.24306,303.50170,2.47654,2.62305,3.33281,1.62480,0.61943,n/a,
2662,1685.89173,846.41079,0.00000,0.00000,0.0000,0,271.30204,1631.15543,311.87587,3.14445,14.76648,16.41405,11.95088,0.80932,n/a,
2663,6824.21388,3099.84829,0.00000,0.00000,0.0000,0,340.20218,1886.56071,329.88461,2.49370,23.53340,31.41198,13.20880,0.56128,n/a,
2664,2273504.56174,110791.20847,7.83567,32.15759,0.0003,7,1850.41231,581.57393,387.94838,3.86613,163.14198,187.79227,123.12373,0.75470,n/a,
2665,11.39396,30.97240,0.00000,0.00000,0.0000,0,2017.73577,1080.37653,304.43910,2.93800,2.79185,3.13988,2.20725,0.79060,n/a,
2666,9.64841,34.34274,0.00000,0.00000,0.0000,0,1751.97075,1268.75652,304.30472,2.37601,2.64131,3.30630,1.68567,0.63819,n/a,
2667,57.44158,129.21630,0.00000,0.00000,0.0000,0,1874.25365,1348.18819,309.09322,2.62727,4.78714,6.41333,2.66723,0.55717,n/a,
2668,25.31833,61.81812,0.00000,0.00000,0.0000,0,2299.68450,1511.76227,305.06054,2.74284,3.64316,4.43591,2.45737,0.67452,n/a,
2669,14.73924,45.26217,0.00000,0.00000,0.0000,0,2183.67783,1701.67842,305.31529,2.51959,3.04200,3.79571,1.95385,0.64229,n/a,
2670,58.65674,97.80329,0.00000,0.00000,0.0000,0,2246.44859,1713.34784,306.52253,2.83443,4.82066,5.57958,3.59845,0.74646,n/a,
2671,100.97309,184.28193,0.00000,0.00000,0.0000,0,1693.75764,404.74883,314.09290,2.84263,5.77744,7.65890,3.28756,0.56903,n/a,
2672,10.52190,30.80038,0.00000,0.00000,0.0000,0,1636.76777,405.06930,304.82291,2.86709,2.71872,3.13114,2.04970,0.75392,n/a,
2673,66.00492,142.72507,0.00000,0.00000,0.0000,0,1419.78907,688.54905,313.63550,2.79885,5.01410,6.74024,2.77477,0.55339,n/a,
2674,18.17030,50.20924,0.00000,0.00000,0.0000,0,1705.25812,1029.86389,307.38984,2.73697,3.26178,3.99776,2.17135,0.66569,n/a,
2675,9.67700,36.70597,0.00000,0.00000,0.0000,0,1720.87639,1038.82648,304.89125,2.36020,2.64391,3.41817,1.58181,0.59828,n/a,
2676,208.01057,345.43769,0.00000,0.00000,0.0000,0,1763.08876,1247.36555,316.25245,2.52650,7.35127,10.48600,3.61299,0.49148,n/a,
2677,212.08065,285.27901,0.00000,0.00000,0.0000,0,1760.97217,1267.89600,309.21707,2.49746,7.39891,9.52928,4.46049,0.60286,n/a,
